Index_BR,Year_BR,IM_GDP_P_BR,IM_Growth_P_BR,IM_BoP_BR,IM_dll_BR,IM_Services_dll_BR,IM_Goods_dll_BR,EX_GDP_P_BR,EX_Growth_P_BR,EX_BoP_BR,EX_dll_BR,EX_Services_dll_BR,EX_Goods_dll_BR,GDP_PPP_BR,GDP_Growth_P_BR,Country_BR
20,1980,11.3058,0.6767,27826000000.0,26571483279.6605,4871000000.0,22955000000.0,9.0527,22.6143,21869000000.0,21276141967.6084,1737000000.0,20132000000.0,9.111,0.0,BR
21,1981,9.7994,-12.3571,27229000000.0,25827534749.1203,5138000000.0,22091000000.0,9.4204,21.3203,25541000000.0,24828388398.9376,2265000000.0,23276000000.0,-4.3934,0.0,BR
22,1982,8.2745,-6.031,24792000000.0,23307743170.8143,5397000000.0,19395000000.0,7.6097,-9.1911,21982000000.0,21435129573.2899,1809000000.0,20173000000.0,0.5802,0.0,BR
23,1983,9.0083,-17.4328,19560000000.0,18314364418.7078,4131000000.0,15429000000.0,11.4218,14.3321,23622000000.0,23221079048.8769,1724000000.0,21898000000.0,-3.4098,0.0,BR
24,1984,7.9244,-2.9412,17612000000.0,16563864377.3291,3696000000.0,13916000000.0,13.5476,21.9546,28949000000.0,28317692072.5525,1947000000.0,27002000000.0,5.2691,0.0,BR
25,1985,7.0953,0.0,16958000000.0,15818492271.929,3790000000.0,13168000000.0,12.248,7.0267,27720000000.0,27305943051.3526,2086000000.0,25634000000.0,7.9459,0.0,BR
26,1986,6.3546,28.6798,18433000000.0,17038985216.6532,4389000000.0,14044000000.0,8.8166,-10.5806,24164000000.0,23640556197.1808,1816000000.0,22348000000.0,7.9883,0.0,BR
27,1987,6.1927,-2.9438,19368000000.0,18211636976.1514,4316000000.0,15052000000.0,9.4599,19.2353,28162000000.0,27820190044.6057,1952000000.0,26210000000.0,3.5996,0.0,BR
28,1988,5.6925,-1.1265,19907000000.0,18807996682.1739,5302000000.0,14605000000.0,10.8882,13.079,36052000000.0,35974382968.3631,2279000000.0,33773000000.0,-0.1027,0.0,BR
29,1989,5.4613,8.9395,24180000000.0,23242900390.625,5917000000.0,18263000000.0,8.9296,5.0855,37507000000.0,38004000000.0,3132000000.0,34375000000.0,3.2795,0.0,BR
30,1990,6.9618,10.0664,28184000000.0,32160000000.0,7523000000.0,20661000000.0,8.2,-4.9219,35170000000.0,37880000000.0,3762000000.0,31408000000.0,-3.1024,6701.209,BR
31,1991,7.9139,18.6778,28251000000.0,47710000000.0,7210000000.0,21041000000.0,8.677,10.6327,34938000000.0,52310000000.0,3319000000.0,31619000000.0,1.5119,6909.9217,BR
32,1992,8.3851,4.5233,27984000000.0,33590625000.0,7430000000.0,20554000000.0,10.8682,16.5473,39881000000.0,43538125000.0,4088000000.0,35793000000.0,-0.4669,6915.3127,BR
33,1993,9.096,26.7837,34856000000.0,39822360248.4472,9555000000.0,25301000000.0,10.5033,11.6803,43595000000.0,45983167701.8634,3971000000.0,39624000000.0,4.6652,7287.0754,BR
34,1994,9.6679,20.3435,43495000000.0,53957453464.727,10254000000.0,33241000000.0,9.6651,4.0083,49010000000.0,53941811356.1708,4908000000.0,44102000000.0,5.3346,7712.6717,BR
35,1995,9.4556,30.6869,63293000000.0,72742324397.9514,13630000000.0,49663000000.0,7.5289,-2.0329,52641000000.0,57920041189.9313,6135000000.0,46506000000.0,4.4167,8090.89,BR
36,1996,8.9054,5.5859,66018000000.0,75733720724.306,12717000000.0,53301000000.0,6.7302,-0.4213,52506000000.0,57235482141.0805,4760000000.0,47746000000.0,2.2075,8288.1789,BR
37,1997,9.5926,14.5951,75139000000.0,84721451205.9369,15301000000.0,59838000000.0,6.9836,11.0193,59178000000.0,61679566883.1169,6187000000.0,52991000000.0,3.3948,8582.0677,BR
38,1998,9.4081,-0.0567,74415000000.0,81259829211.5467,16704000000.0,57711000000.0,7.0305,4.9082,58767000000.0,60724077380.4395,7646000000.0,51121000000.0,0.3381,8575.8735,BR
39,1999,11.4173,-15.0941,62807000000.0,68433801840.5246,13798000000.0,49009000000.0,9.5649,5.7063,54563000000.0,57330907863.5587,6300000000.0,48263000000.0,0.4679,8611.9002,BR
40,2000,12.4517,10.7986,71576500702.0768,81611100027.3299,16265448702.0768,55311052000.0,10.188,12.8605,63716723040.9693,66774569991.801,8436715503.9693,55280007537.0,4.3879,9060.7864,BR
41,2001,14.5646,3.3314,71626048627.3636,81470191055.1824,16645245627.3637,54980803000.0,12.3717,9.2305,66517202823.9496,69203919564.6629,8317111823.9496,58200091000.0,1.3899,9260.766,BR
42,2002,13.3878,-13.3073,60778949499.4464,68004834965.369,14075397499.4464,46703552000.0,14.2306,6.4768,68943055575.7244,72286060356.887,8593201575.7244,60349854000.0,3.0535,9568.0638,BR
43,2003,12.9596,-0.4835,62707203451.3367,72356034124.1469,14897717451.3368,47809486000.0,15.1808,11.0159,82570023303.5733,84757339584.0104,9577449216.5732,72992574087.0,1.1408,9733.7708,BR
44,2004,13.1325,10.364,78995242018.1936,87897949128.2051,16647139025.57,62348102992.6237,16.5458,14.4738,107984756804.627,110743537333.333,11744117551.6266,96240639253.0,5.76,10445.3445,BR
45,2005,11.843,7.4613,96610925191.4596,105595458223.792,23471147333.4596,73139777858.0,15.2438,9.6442,133005199276.194,135918581909.3,14975857163.1938,118029342113.0,3.2021,10988.9587,BR
46,2006,11.6674,17.7626,119498967176.935,129232641290.856,28149406188.9351,91349560988.0,14.3743,4.8374,156303207937.529,159215718705.466,18495034406.5288,137808173531.0,3.962,11642.4439,BR
47,2007,11.9649,19.5576,157790361251.241,167160252067.177,37172915001.2415,120617446250.0,13.3277,6.1761,184603323407.868,186198863078.424,23954250577.8683,160649072830.0,6.0699,12549.928,BR
48,2008,13.7236,17.0257,220247095195.331,232727652852.001,47140404693.3313,173106690502.0,13.534,0.4093,228392969446.029,229512905442.251,30450526537.0293,197942442909.0,5.0942,13312.7634,BR
49,2009,11.2546,-7.602,174697463800.0,187616483044.913,46974141400.0,127723322400.0,10.8514,-9.2471,180723090100.0,180894503551.065,27728347800.0,152994742300.0,-0.1258,13269.1186,BR
50,2010,11.9066,33.639,243660936841.03,263001364256.48,60827829399.94,182833107441.09,10.8656,11.7217,231995637790.95,240006821282.401,30671530553.01,201324107237.94,7.5282,14299.5517,BR
51,2011,12.3519,9.3934,302029366543.06,323150406504.065,74148583665.49,227880782877.57,11.5825,4.811,292487960972.715,303021879483.501,36982138707.48,255505822265.235,3.9744,15040.0582,BR
52,2012,13.2367,1.1308,303848045030.47,326310480774.154,78984426905.79,224863618124.68,11.8776,0.7085,281099514398.14,292804259894.527,38816271714.91,242283242683.23,1.9212,15046.2899,BR
53,2013,14.0437,6.6699,325571419168.28,347274708965.261,84382714980.34,241188704187.94,11.7422,1.8293,279587813724.59,290362691897.407,38010528550.49,241577285174.1,3.0048,15588.7262,BR
54,2014,13.6735,-2.2724,318799145127.77,335819379515.512,88072140088.13,230727005039.64,11.0119,-1.5685,264063098515.125,270452613684.658,39965341779.91,224097756735.215,0.504,15718.5656,BR
55,2015,14.0535,-14.1908,243145561020.6,253273317502.78,70723366749.08,172422194271.52,12.9002,6.8188,223884769813.385,232489103970.663,33807894904.71,190076874908.675,-3.5458,14744.1129,BR
56,2016,12.067,-10.3424,203426770539.7,216687480308.195,63747069972.48,139679700567.22,12.4667,0.8635,217614808716.85,223864176667.717,33300291480.39,184314517236.46,-3.2759,14256.1632,BR
57,2017,11.8046,6.7167,226514898036.35,243509744939.525,72405643776.77,154109254259.58,12.5231,4.9089,252547100285.24,258329886570.157,34478386936.65,218068713348.59,1.3229,14519.8491,BR
58,2018,14.5081,8.3443,257663477835.22,273547364661.448,71173701744.61,186489776090.61,14.8897,3.9994,274976544272.16,280742690897.148,35439502074.21,239537042197.95,1.3172,14940.6726,BR
59,2019,14.6542,1.1052,254149123847.62,269601911015.338,69110223405.55,185038900442.07,14.3224,-2.5365,259792130706.455,263497852452.782,33971562004.12,225820568702.335,1.1366,15258.8508,BR
