Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.5576627370579,13.6141246543289,5.39285446783012,9.34928945400149,13.0651153010444,5.73597638127372,22.0955998733777,16.8671856569946,15.5768588734678,14.8270787343635,15.8383233532934,16.6421568627451,18.8957055214724,19.4805579411852,21.4204333208816,21.9735020763298,20.8324982058228,20.0792185453455,20.8476215598347,23.5897131651751,22.1798762039093,25.5468562015289,26.2971931460309,28.8138284014676,22.795641366128,20.9407015143453,20.5139357107403,22.3974477815104,22.2129020272362,22.9943290265198,25.5861024595444,26.4883038133183,27.1199706023253,23.768572466506,25.3656731979016,27.6464250504,26.4401916750537,28.134615525546,43.2180577941907,27.4297837763323,30.4595674435027,30.7610684301127,26.3918408785348,23.1388389663355,27.5446002184312,29.9206682408643,25.6224105005701,25.3935314930811,28.7531154639229,21.3530017000775,22.4022429392329,23.8526600952268,24.9885195110858,24.7137962959288,24.414190988586,20.7774609817235,18.3323479486654,19.17819263535,22.0297235226097,18.8958822798066
Indonesia,IDN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,34.6938775511049,-1.96969696971165,-26.5842349304464,8.84210526294696,-8.12379110233644,-4.2105263157203,28.1318681317973,6.86106346472317,19.7431781701385,12.1983914210156,9.91636798075871,27.1739130435723,21.3675213674461,26.8622681666262,7.88496105450429,8.09730089970424,22.1845458282259,15.6000336388822,20.176778699265,15.1184963225472,27.0599989482922,8.20676240531724,12.3307580509503,-7.51405031106243,5.277337035576,4.16817118545025,1.97632826942937,-18.69451697128,13.4432447498301,23.1128724716765,16.8275467130523,6.56501702619916,4.43774610585584,20.295217075133,20.9390079647027,6.8647585908224,14.7159756709925,-5.29013327267047,-40.6752381218532,25.9339702392421,4.17986104533648,-4.24945352960823,1.5637336556439,26.6532944595042,17.7689484154521,8.58266754362637,9.06425835234552,10.0025672568361,-14.9774544546493,17.344322978662,15.0288827139723,7.99841121699345,1.86189666230503,2.11970235031443,-6.24901105161196,-2.40511308540455,8.06794624897265,11.8812029497552,-7.68714262634181
Indonesia,IDN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21540000000,22716000000,22037000000,19286000000,17840000000,16194000000,16972000000,18437000000,21749000000,27511000000,31398000000,34874000000,38222000000,43738000000,54461000000,59379000000,62830000000,44030357373.1649,42974513498.0652,56002463130.4348,50548622608.6957,52696753632.6136,56946585709.9852,67472159280.6336,86268317494.2578,87614055150.2901,101353828118.851,136137392331.93,104131018987.539,145424174547.834,188975131090.372,212891028322.357,211270240988.779,201850847350.439,165993464222.808,159559002321.518,182775400031.25,218645206075.832,204342917226.159
Indonesia,IDN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,955991035.87029,1102291012.28399,1236196319.0184,1449315068.49315,1553301761.83894,2078072289.15663,3170120481.92771,5526987951.80723,6693975903.61446,7764096385.54217,9198072289.15663,10727293588.8438,12125156533.2431,16076492698.4434,21847220125.757,23709141551.7909,23354265855.6749,19342945136.534,17860217890.5372,16401727045.0983,17006296447.4817,18725515165.41,21718472101.1905,27157275252.8765,30891188671.1508,34720875699.535,37555937063.1049,44869883142.4274,55882279823.789,60116979037.698,60700151259.0363,41249712041.6119,38402067922.3448,50264686469.7912,49355195402.1429,51638437160.6839,54323622341.4892,70744690513.6428,85533800863.5511,93411753739.2281,109755093425.227,146706628549.322,115216544854.096,169158028224.496,212996886068.274,229362101573.161,225519356299.674,217485215697.145,178863652800.161,170835000855.915,194777318889.991,229602658604.784,211480972417.496
Indonesia,IDN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4998000000,4862000000,4311000000,4239000000,5135000000,4256000000,4440000000,4606000000,5439000000,6056000000,6564000000,8100000000,9846000000,11416000000,13540000000,15139000000,16607000000,12088211673.1649,12376063498.0652,15637083130.4348,15880142608.6957,17044883632.6136,17400415709.9852,20856309280.6336,22196827494.2578,21560945150.2901,24578378118.8508,28470106457.4182,23152014904.2923,26460993704.5681,31691424917.0791,34224073080.5646,35014246819.8444,33540622406.8088,30917551576.5191,30407205820.2,32706819011.9912,37691919313.8479,39398285119.7917
Indonesia,IDN,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16542000000,17854000000,17726000000,15047000000,12705000000,11938000000,12532000000,13831000000,16310000000,21455000000,24834000000,26774000000,28376000000,32322000000,40921000000,44240000000,46223000000,31942145700,30598450000,40365380000,34668480000,35651870000,39546170000,46615850000,64071490000,66053110000,76775450000,107667285874.511,80979004083.2465,118963180843.266,157283706173.293,178666955241.792,176255994168.935,168310224943.63,135075912646.289,129151796501.318,150068581019.259,180953286761.984,164944632106.367
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.5325474115838,11.0614762816422,5.1681521983372,9.06881077038145,12.2520501857433,5.2762547448334,12.7572016460905,8.77565463552725,10.8694615347928,9.0139808682855,12.8443113772455,14.4199346405229,16.5162138475022,20.0536026297865,28.9979454613373,22.547755586316,22.1740901420471,23.4909813946883,21.8671414754243,30.0658227531897,30.4741702735352,27.6304440372406,22.379034286615,27.7454082629556,27.3149786111736,23.7776707966994,20.4956024570461,24.5768000967818,25.041659395038,26.0875546625977,27.3057589781449,28.3512610672578,30.3074635078275,26.7548134217247,26.5114278515733,26.3121650131426,25.8245519820943,27.8592432831317,52.968134566078,35.5141290838601,40.9773084738704,39.0321390955111,32.6876208878375,30.4776547809661,32.2166946182599,34.0672676279992,31.0347163143166,29.4357184851263,29.8082841673732,24.1591196686279,24.2990309366408,26.3273530888836,24.5943787881769,23.9235763793605,23.6659845969367,21.1601792598059,19.0889938536665,20.1773044351106,20.9722205710697,18.4075155786612
Indonesia,IDN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,9.03846153842458,-8.64197530862099,-5.98455598453009,11.9096509240471,3.11926605503989,-1.06761565839287,-0.179856115112997,10.4504504504724,14.0293637846465,17.7396280400513,11.7861482381791,22.8260869565019,24.7787610619294,3.62548918261056,-9.73350434658458,12.5039469529733,22.3687903452068,1.85206422018516,2.57276360975371,-5.63666300769418,-2.39050776478744,-13.937552139181,6.27985875509196,6.53952738448893,-7.80424594111602,15.2123397641744,14.6235802727398,1.05147447251399,10.4464646076356,0.451046176537815,19.8802610973453,14.664400823091,6.60872896650501,9.94118840451439,7.72117304677143,7.56001906369397,7.79997401936778,11.1831750137557,-31.8049814709204,26.4849189450368,0.644980256911992,-1.21693045997009,5.88637986931026,13.5283305010528,16.6013141881483,9.40552567875197,8.54297971549755,9.53346069962357,-9.69013804966123,15.2663224108565,14.7699192430283,1.60874874973329,4.16695751315731,1.07463959746592,-2.12023972433835,-1.66050861328918,8.89729217600718,6.54652494829526,-0.873171485478636
Indonesia,IDN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23797000000,20251000000,19235000000,21324000000,19371000000,15240000000,18271000000,20878000000,24849000000,29295000000,32457000000,37187000000,40566000000,45020000000,52923000000,56787000000,63239000000,54849971800,55840471034.8021,70621521117.0085,62865023700,65828023965,69402126374.14,78813558769.0248,94679537822.5466,107400056941.626,122265544100.14,146055150859.016,125322055265.413,166636323443.415,212996855848.882,211006612793.011,205033131237.093,198823722296.059,171345363235.039,167793327281.49,194210168760.017,211931832768.586,200099948968.349
Indonesia,IDN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,..,..,..,..,..,..,..,497382748.732514,769173673.299209,751533742.331288,1175342465.75342,1345889842.73232,1816385542.16867,3263373493.9759,7482168674.6988,6868915662.6506,8264096385.54217,10760963855.4217,11251894892.7774,15453888931.6105,22088390908.4785,23629067635.2529,20176590282.7474,22488286937.0563,23177770004.1644,20279854572.5697,16387068862.1352,18661070326.1201,21110162562.0037,24640067882.5837,28982531189.7617,33063806609.367,38801726176.401,42274397859.4989,46896633113.5023,53185312942.0389,58717201041.7111,60106038403.5787,50555726234.5501,49720260589.8075,67621169165.827,62625875833.9076,63956798804.501,71553141044.9888,82744351781.0167,97387627234.8393,113143424880.155,127226102177.005,152090401421.802,130357798591.185,183480563627.391,235095130017.567,225744402474.106,218308408827.835,210820082760.734,182158299305.401,177886012771.598,204924485587.546,218580936570.606,206015217322.011
Indonesia,IDN,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,449000000,504000000,546000000,570000000,844000000,844000000,1065000000,1369000000,1875000000,2488000000,2822000000,3391000000,3959000000,4797000000,5469000000,6599000000,6941000000,4479000000,4598583513.05209,5214141117.00854,5500453700,6662903965,5292886374.14,12729428769.0249,12997157822.5465,9149086941.62606,10964374107.6458,13845460473.6189,12055619119.5977,16670487601.2121,21888154371.1066,23660062832.5736,22943904589.5418,23530927575.0821,22220881444.5364,23323541061.0593,25327655425.0322,31206848719.3763,31644582949.7326
Indonesia,IDN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23348000000,19747000000,18689000000,20754000000,18527000000,14396000000,17206000000,19509000000,22974000000,26807000000,29635000000,33796000000,36607000000,40223000000,47454000000,50188000000,56298000000,50370971800,51241887521.75,65407380000,57364570000,59165120000,64109240000,66084130000,81682380000,98250970000,111301169992.494,132209690385.397,113266436145.816,149965835842.203,191108701477.775,187346549960.437,182089226647.552,175292794720.977,149124481790.503,144469786220.431,168882513334.985,180724984049.209,168455366018.617
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.74064582266813,1.84197770236842,-2.23702998571657,3.52969814993797,1.08158946626055,2.79134682484525,1.38040280607036,10.9151785714295,6.82229824913611,7.55463451394223,7.02399719740848,7.03764320785962,8.1039755351653,7.6346729055067,4.97730086669512,6.88656497352524,8.76132560106355,6.7670698576317,7.32430948559606,9.88007752166418,7.92715682412874,2.24644534036375,4.19296736819987,6.97552780884124,2.46214356422554,5.87504510359862,4.92592736496613,5.7804984881177,7.45658692516847,7.24213163856462,6.91198283591309,6.49750651682714,6.49640812045304,7.53997109551439,8.22000739903493,7.81818707670867,4.69987885390397,-13.1267254923818,0.79112608199847,4.9200677470169,3.64346644721493,4.49947539085764,4.78036912167654,5.03087394501685,5.69257130383384,5.50095178520348,6.34502222667214,6.01370360009123,4.62887118256154,6.22385418062366,6.16978420771008,6.03005065305612,5.55726368891013,5.006668425755,4.87632230022122,5.0330691828018,5.06978590134916,5.16970560898147,5.02471402216969
Indonesia,IDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3082.08233929689,3347.89049967578,3585.52782588368,3845.20225051607,4156.64779060459,4522.29295002484,4891.43932595429,5134.50794220607,4447.17441464182,4484.06923192199,4743.94469415312,4956.36115129303,5190.36499016359,5465.26420242497,5816.18149251643,6254.61432630332,6708.57559413028,7229.5380919644,7710.66607495119,8021.74776250678,8505.74853499029,9095.73363343822,9713.87315806302,10067.422245003,10278.139920209,10247.206377812,10494.5604668313,10935.8417542919,11639.8650613917,12301.7528999018
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,9.20592189438483,8.68908892844508,7.99805850021968,9.67583299024366,13.8657981657964,12.3293248926326,12.3294351617813,11.0747877547151,9.0672082701821,12.0544257312681,14.1006822241489,13.5077950546571,13.3725078030448,11.7627975790364,11.9473611770638,10.7028463885209,7.23875450698854,7.168959032765,7.61088645655665,8.76042246483375,9.44298883288122,8.28787019613317,7.63772487869044,6.93602346903134,7.10082213161643,7.7076850527479,9.0454309367184,9.49188652840768,8.70754147415809,8.39719981726225,9.19516770266524,9.56902897677842,9.66739032943129,9.94383593192636,10.9503241482064,12.5030526614629,14.458879322927,15.6005719141407,16.9749827016931,11.9699857610097,13.5762507297335,15.4680067601598,16.0913711326959,18.2321241332052,20.0054682452576,18.0300451818283,15.2754094393443,16.8215858877511,18.2915985454891,..
Japan,JPN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,7.04522968207905,10.5011586529658,24.3327856606258,4.18112271889093,-10.2904480105818,6.67530450966589,4.08962964395987,6.91143308308205,12.9123770500146,-7.76102800137718,2.42417654060777,-0.575249415976046,-3.22978714342592,10.6150526626697,-2.57810505463907,4.26369126809621,9.37369913362191,18.9991633964996,17.8009239002459,8.16460348807023,-1.13546755439286,-0.686230832389739,-1.20057978962835,8.27232671381672,12.9209569308597,11.0285852335546,0.347965257457886,-6.70848080274372,3.60552450107399,9.26672352400524,1.02911557154968,0.687094184386353,3.39651407767502,8.12055644913126,6.10001566708434,4.70708516806199,2.1845468660015,0.696754655814402,-15.6504123407278,11.1729241397173,5.80388772509627,5.40960464982044,3.27359185251419,8.26796252140699,0.751334173495749,-1.61997952591516,3.37878470507576,3.37162371933985,..
Japan,JPN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,442138914582.809,426203390950.991,359326601912.898,390916935995.727,454631939272.424,417328597372.863,405295238086.671,449223648193.642,537110540360.613,603030821880.191,665519514454.974,718699651771.122,872816874723.23,645807434517.809,791792570423.91,970204797771.204,1014812620120.79,955466642252.267,991578642132.171,807986704431.962,771080394387.22,837877374600.558,928422545739.3,900304822945.03
Japan,JPN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,19572635780.2778,20867004113.4637,25436329222.4724,41807597572.632,66503972918.6103,64302596001.5162,72270446348.6229,79894824196.4918,91906326824.9591,127175652404.399,155866963510.758,164658527096.281,151713508328.961,146249637386.285,157511814670.189,149721341618.323,150490328139.483,181576008987.987,233782306438.385,267623386902.708,295831621112.972,297072083274.254,298544112851.585,308940464649.48,348440138619.557,420000722945.877,437230129684.838,419041432041.583,351132459877.484,383086874532.513,449415629306.225,411807397252.835,397824353207.643,442068944696.744,527274407771.298,594571495451.749,655041775831.841,704407087687.415,855184090480.314,626195761252.793,773859611898.513,952436266381.442,998182045505.964,939996733656.13,970347939715.727,791424437998.133,751937855915.08,818683776710.955,906313335634.838,..
Japan,JPN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,129909193501.464,124341545698.91,112765195866.576,116406370390.481,118298890422.051,111085585809.74,111250965117.982,113472969147.762,136866303941.159,139013002607.195,141406977155.915,158677311785.161,178976310623.88,155753773466.825,164880203297.889,175780159465.612,184688619379.113,170878437206.746,192573384092.524,178613967108.718,186422425108.62,193048274941.401,203432052176.944,206259750521.668
Japan,JPN,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,312229721081.345,301861845252.08,246561406046.321,274510565605.246,336333048850.373,306243011563.123,294044272968.69,335750679045.881,400244236419.455,464017819272.996,524112537299.058,560022339985.962,693840564099.35,490053661050.983,626912367126.021,794424638305.591,830124000741.675,784588205045.521,799005258039.646,629372737323.244,584657969278.599,644829099659.157,724990493562.357,694045072423.361
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,10.3602229312099,11.2290280105199,10.1471057362985,9.62229849244582,13.0385566167883,12.2686467170753,12.9968270671882,12.5542989371653,10.6600990066547,11.0896497463554,13.1270794590245,14.1210434671338,13.9207026632977,13.2973184573587,14.3932225711195,13.8931510461931,10.9123355049083,9.93740498898425,9.5745010560373,10.1117898476141,10.21975999127,9.7860723121728,9.69207915552146,9.0778552406565,9.0036501742541,8.97179683136026,9.47906921723545,10.5488516641158,10.5244802339333,9.9517600054498,10.6244850068159,10.2290991481917,11.0182210299423,11.6392934662293,12.9720323077118,14.012441121792,15.8729022962927,17.4933165716298,17.4240377234641,12.5209141554358,15.0367569834071,14.9249962098743,14.5447525563827,15.9153981234384,17.540301551347,17.6109755367671,16.2663956864248,17.7518522711411,18.524908818909,..
Japan,JPN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,15.9954688570674,4.12008058766497,5.23839768294809,23.1408380532744,-0.953428467388946,16.6013613430301,11.7314410910335,-0.252621165106575,4.30455072714997,16.9826298091708,13.4088891521783,1.48726432087123,4.96768255385938,15.3533394072383,5.28240190255688,-4.98590265348827,0.101036687371916,6.80164209735776,9.5817085856015,7.4248815065653,5.42816086112079,4.60252250870043,0.820356589012789,4.44490963657316,4.22292194369409,4.80905903527832,11.0523138778474,-2.44839806509695,1.94725021169158,12.7405327835889,-6.70784186840268,7.76473442997288,9.51581827417711,14.2739099484304,7.16911827108883,10.3143303335071,8.67212446306867,1.5579398517564,-23.426769473711,24.9105519783434,-0.246043447187944,-0.0884886975647419,0.761212809293269,9.29036941525926,2.94131497291031,1.7127991650155,6.83169312894267,3.42596193145965,..
Japan,JPN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,463448286179.457,473653405197.521,432295204232.759,460081514258.424,523723140996.313,443809272414.1,456896277082.513,521711100815.415,631340914707.165,672942493032.377,728564958770.034,802202392189.72,890158053215.872,669059383180.377,869989651841.154,930660438539.974,913614132577.114,830338357518.286,862973565685.068,784710796800.765,811524245542.463,875513551319.492,929827552588.353,904882654438.294
Japan,JPN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,22026785840.8333,26966713727.4483,32270972031.1044,41576284284.9345,62536307378.2236,63986133888.3882,76182443148.1778,90568192249.8231,108052061240.714,116997148837.273,145104895104.895,172133957389.231,157932877703.936,165328697491.534,189757601911.398,194350282012.176,226862362760.934,251695445510.328,294098322534.933,308906500517.525,320166445085.208,350773940717.128,378844907237.431,404340733359.833,441812660090.521,488883643987.429,458190957638.002,465703619032.506,424400692714.504,454007135658.275,519273793561.019,440213809225.625,453412607267.043,517443189414.621,624622665052.268,666349114756.002,719102350573.047,789869515555.801,877807071435.137,655016933828.221,857109901329.889,919000611151.979,902241999043.109,820552895623.522,850777160708.391,773029478086.501,800719531904.188,863958580239.173,917873408507.376,..
Japan,JPN,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68208714147.0747,69694113953.492,62671382934.3482,61155948852.1915,69422383743.6102,64715024449.0254,65943303664.1018,77833776411.9351,97809484113.866,101960552683.1,109345586362.544,121579391058.688,141040143455.655,120914193842.584,134553284394.811,140709392428.192,136973987462.158,135398403064.117,163793003422.824,162672975122.198,175703547794.342,186848568320.124,194249761810.275,207360702852.502
Japan,JPN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,395239572032.383,403959291244.03,369623821298.411,398925565406.232,454300757252.703,379094247965.074,390952973418.41,443877324403.479,533531430593.299,570981940349.276,619219372407.49,680623001131.03,749117909760.216,548145189337.792,735436367446.344,789951046111.783,776640145114.957,694939954454.167,699180562262.244,622037821678.568,635820697748.121,688664982999.368,735577790778.078,697521951585.791
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,12.0435364080116,8.90897299558067,8.47364238279391,11.6767081963977,5.81970787298265,10.6385615591629,11.0821423246929,12.8824681383234,12.4778945144976,0.399050644836535,4.69899204223367,8.41354725524519,8.03259997464167,-1.22523982754012,3.09157591621805,3.97498409101746,4.39033795024311,5.27194150294601,5.48404183245223,2.81759120758123,4.209336465291,3.31245673720863,3.52304498514673,4.50199481615527,5.23338094683929,3.32652561629578,4.73066586036906,6.78502010949815,4.85803768630618,4.89271306575883,3.4174967617614,0.848069581292606,-0.517919847232037,0.993066363300827,2.74214032208901,3.0999992907731,1.07604523419364,-1.12840982885864,-0.251954272087815,2.77963282527575,0.406335903186886,0.117992776763344,1.52822014815892,2.20468788231713,1.662670405184,1.42000655604446,1.65418388116969,-1.09354060040749,-5.41641279673664,4.19173925858955,-0.115421339717841,1.49508958594926,2.0002678411015,0.374719476331322,1.22292104108077,0.521944455410846,2.16829073735609,0.323207337907206,0.654151650312727
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19561.2016400735,20849.017564839,21451.6742457702,21792.3356034633,22402.2663030639,23409.6402941224,24515.1161355113,25146.2004313157,25074.0575426,25325.7072638772,26838.6913604846,27472.5473026359,28160.1076146939,28924.6819531949,30348.0417430518,31663.4530989772,33090.1962558485,34501.5087278137,34798.7658977271,33198.616113072,34986.9945402402,35774.6967129559,37191.3859456258,38974.0794886127,39179.155610609,40396.2432092141,39970.6798469243,40858.8843834887,41335.5232236058,43235.7175691122
