Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.9787080765229,13.9613510557194,15.5961296670858,14.6546071662745,12.3796776984642,14.3302180685358,18.2173778457325,19.6792070766279,22.635123161439,22.4503538727143,21.122076807552,23.0133798720186,21.442463153455,27.6536464458235,33.3004427577483,31.3289578512083,28.3490409595932,27.8765698808583,29.2218092190264,30.8897825154387,37.0916624501889,37.1914120854121,32.8610879333038,30.0265422641859,28.4638376003451,25.7854049202482,28.139316294091,28.1848973440769,26.2143762753031,25.5550904754954,25.7559726400879,26.0485043988995,24.6870370050097,23.2462078175323,24.5951471891851,26.7397699895283,27.8520014937326,29.1775230266763,28.960790952901,27.1719308212149,32.1559911508662,30.4360561697363,28.5802849932838,29.7767640156921,33.2613784169595,33.0417282278992,35.0254549142976,36.4823455972789,47.8744672251696,40.9482674584271,44.2958595844342,52.2285816810148,51.3642764025061,46.6600338441855,42.7830210318588,36.142932861381,33.4711585544775,36.1867108656532,37.0294064368732,36.8835541072986
"Korea, Rep.",KOR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,-8.63971880492092,35.1646660510926,24.9971535921667,-24.8576763674455,13.4614219043579,49.5299145299145,30.155044298371,42.2638816457607,26.0847755204414,9.13834524337807,20.1393659829228,0.170387573377525,33.992753369916,19.6122076341188,4.1899888053734,24.5084769413242,22.0741014692533,30.4717444491877,13.5771934392085,-3.33586308371409,4.67255877150254,1.51360684796884,6.88429071629557,4.3201620730909,-2.04182095050565,33.2020874175111,18.0936449303301,13.222983824962,15.8175422495144,13.4344221260237,19.984069480665,4.81696648540837,6.74364467013649,23.9360776350835,22.0303219867029,14.1359695492189,2.36240320242311,-24.2187791488716,24.6354672688601,22.092734793113,-3.46217875463375,14.8911830132711,10.4792713264889,12.0841992456837,7.75268013716122,12.4718956683256,11.3831429421528,3.263048751203,-6.90762196111233,17.5097627576665,14.5120281957346,2.56759092816678,1.63991611885,1.26317794699678,2.11265433650236,5.17463953708024,8.85698210884091,0.770293425402997,-0.446733541218876
"Korea, Rep.",KOR,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9595000000,12548000000,17686000000,22603000000,25318600000,28326100000,27041100000,27374300000,28669100000,26643600000,33121900000,42522600000,53117300000,63985500000,73841900000,86764700000,88533700000,93204800000,114451700000,152401000000,171375900000,168609500000,112474500000,137768700000,187533200000,170056000000,183391800000,213379400000,267215700000,312291400000,374648600000,434819200000,518519600000,397754500000,512823900000,661814900000,663267300000,647787300000,642443900000,534931900000,507611900000,593152700000,649226600000,615758500000
"Korea, Rep.",KOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,474140116.087497,337523799.755111,438924765.09525,584540709.771961,428205544.272768,447222222.222222,715744084.911919,955604021.883779,1385107536.59859,1723868684.06441,1902047913.44668,2279130059.05228,2329150652.85449,3837366941.15284,6508270081.83549,6824793388.42975,8477066115.70248,10717561983.4711,15187190082.6446,20679752066.1157,24257445302.3394,27124943100.8913,25749575969.7981,26351401869.1589,27755155214.7696,26119629433.8061,32877077542.6853,41699065125.1565,52321489603.1279,63102493074.7922,72984062394.0319,86128997068.2485,87768654326.5228,91279978073.1808,114027381915.489,151503105267.935,169944434085.4,166240263221.52,111015669596.986,135183795696.573,185275783405.249,166685566890.526,179268717678.185,209246481650.876,263820940872.42,308907471189.563,368894013922.426,427797123573.848,501407971186.702,386527844126.146,506774296512.035,654540621556.357,656655103709.746,639613504243.355,635036176085.567,529773440038.191,502104730870.38,587636539402.982,637120127214.902,605769302553.079
"Korea, Rep.",KOR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1191000000,2025000000,3195000000,3503000000,3739900000,4110000000,3990000000,3991500000,4037500000,3618500000,4094100000,4792200000,6179700000,8534400000,10291200000,12210500000,13604300000,15097900000,18610800000,25819300000,29602000000,29497800000,24549300000,27184500000,33402100000,33042900000,36849400000,40605600000,50335000000,59521900000,70052200000,84452500000,97356100000,81879000000,96921500000,102616200000,108191800000,109653000000,115192400000,112124400000,112147500000,126435400000,133046900000,130651900000
"Korea, Rep.",KOR,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8404000000,10523000000,14491000000,19100000000,21578700000,24216100000,23051100000,23382800000,24631600000,23025100000,29027800000,37730400000,46937600000,55451100000,63550700000,74554200000,74929400000,78106900000,95840900000,126581700000,141773900000,139111700000,87925200000,110584200000,154131100000,137013100000,146542400000,172773800000,216880700000,252769500000,304596400000,350366700000,421163500000,315875500000,415902400000,559198700000,555075500000,538134300000,527251500000,422807500000,395464400000,466717300000,516179700000,485106600000
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2.62146802209237,4.04057144751235,3.87306620018586,3.94569367840475,4.96295695435864,7.12902488603423,8.44222236813718,9.1129854904767,10.1423592651663,10.6103061473521,11.4388900808124,12.6759744037231,16.599104904281,23.9248819495956,22.2302340290955,22.6526044235366,25.5313415510475,26.0488711905031,24.9959251823729,23.654802282554,28.4391983909417,29.9399232531639,27.3678312205647,27.8856817190339,28.9039626523546,26.8716448597919,31.9677081694758,34.8152554935258,32.4892615964826,27.3585690867047,24.9943407384065,23.7765747515992,24.0723886361933,23.6724704162335,24.0708425974796,25.7242519716753,24.8019714336879,28.3455147196928,39.5366811034608,32.590822939439,33.9391689573172,31.7877410482541,29.7727544096379,31.3978372633201,36.7543364487134,35.2830827957409,35.6264186161218,37.3921796905127,47.6418852095772,45.1853519113199,47.1037369107414,53.3377319003336,54.0940513351953,51.2920711097027,47.8314208662979,42.989561527711,40.1326509111205,40.9342069409884,41.6308555017515,39.8258409930053
"Korea, Rep.",KOR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,35.4618015963512,15.6144781144781,14.5977429923553,28.9707750952986,36.551724137931,42.8932178932179,29.9924261550114,37.9782482035347,36.5331831937504,30.6958762886598,24.180634983238,42.9143111224036,50.8733721498733,4.2966563558698,21.3453472114339,39.1266395875281,21.8924367779553,16.8946324523537,2.98779986613904,8.51523529914773,13.8632638480289,2.0480665863865,16.4594447960937,12.6203000951142,1.29441248151454,35.0252511502545,24.4358808273832,10.6754192127975,-3.66616034990757,5.08760498255118,12.2215634027384,12.1243264576303,10.0619063832966,18.0976834223789,22.9564367751298,10.1899004427265,18.7137985609163,14.5646213157226,12.2700361703787,16.9854648134148,-1.7990697742394,12.8127174232531,13.5795267390889,21.0047849842309,7.89918335820504,12.0450939030045,12.6039352995937,7.6021620049445,-0.456772388881106,13.0278215436911,15.4171997110504,5.79341076341532,3.82023744755062,2.09556327909372,0.23419714213108,2.37228906653245,2.48034493797871,3.47280997775425,1.67456626316991
"Korea, Rep.",KOR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9341000000,12830000000,16770000000,19097000000,20041500000,24161800000,23862000000,25863400000,29298300000,26719800000,37559800000,52267900000,65692600000,67709600000,70653500000,78598000000,85261300000,94868500000,110018600000,144002300000,149397600000,160620300000,154969600000,164257200000,202080000000,177196200000,191979100000,230672300000,301338300000,335799700000,386122900000,454215800000,523955000000,436472400000,546783400000,677772700000,706799100000,721717500000,725298800000,640581100000,606735200000,670011500000,729944000000,669593700000
"Korea, Rep.",KOR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,103762704.990748,97683169.9671131,109000419.232382,157385220.712387,171665671.401696,222484984.984985,331687182.133117,442518113.263345,620639797.578167,814720988.339811,1030074703.76095,1255365115.94412,1803049199.52149,3319943763.80799,4344697999.85166,4934710743.80165,7634504132.2314,10014876033.0579,12990909090.9091,15836157024.7934,18598850896.3996,21836189301.4992,21445122284.8389,24472574927.4895,28184322191.6177,27219948966.6904,37350048216.0077,51508564620.6402,64845584918.0417,67555773985.0475,70825844919.1816,78616895070.5666,85583424069.6855,92953766803.294,111596614599.539,145749348477.187,151334079184.536,161499858087.439,151556327777.143,162143469995.458,195550063662.729,174088180388.694,186748435364.362,220638044326.583,291526211015.262,329861919056.686,375223465252.325,438465966315.25,498972049006.635,426523458607.755,538898293429.153,668440747705.411,691553300804.602,703109248740.173,709970494628.1,630129491251.218,602034550194.781,664731199232.572,716291685597.456,654092928564.839
"Korea, Rep.",KOR,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1527000000,2784000000,4059000000,4392000000,5026200000,6147300000,7174700000,6862200000,6952200000,5948300000,6399800000,8559600000,9339600000,9848100000,10792200000,11197200000,11772300000,14078900000,18038500000,24424600000,24970200000,28253600000,27430600000,28226600000,32556400000,30776600000,31023100000,35760500000,45284600000,50537700000,57012000000,71413000000,91045400000,72541300000,82948700000,90559700000,103134300000,103324200000,111902300000,97498600000,94809100000,89701300000,103677500000,107631100000
"Korea, Rep.",KOR,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7814000000,10046000000,12711000000,14705000000,15015300000,18014500000,16687300000,19001200000,22346100000,20771500000,31160000000,43708300000,56353000000,57861500000,59861300000,67400800000,73489000000,80789600000,91980100000,119577700000,124427400000,132366700000,127539000000,136030600000,169523600000,146419600000,160956000000,194911800000,256053700000,285262000000,329110900000,382802800000,432909600000,363931100000,463834700000,587213000000,603664800000,618393300000,613396500000,543082500000,511926100000,580310200000,626266500000,561962600000
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.93599265224405,3.89527253075299,9.02056828279763,9.47382471805444,7.31843358022128,11.9939566084487,9.0796065539801,13.1657682900767,14.5613666963927,10.0527348072623,10.5455135521971,7.21436072179991,14.8983226573489,9.51183543440047,7.8399333381073,13.2214478025627,12.3359821950185,10.9529856954848,8.67122670709715,-1.64568764044438,7.24617628510612,8.33807808691536,13.3761744903693,10.5516403549852,7.8388640217409,11.3272611963066,12.7236921193269,11.9877155593824,7.07289360531416,9.8775525016936,10.7780561268967,6.19864279836374,6.87747412868558,9.26866633778376,9.61456539319965,7.89070332600667,6.17055242658977,-5.12944816520964,11.4669424267425,9.06083332508534,4.85239957151281,7.72514267547173,3.14729119373408,5.19739136324382,4.30854271411236,5.26432659466724,5.79954841503216,3.01298487281167,0.792698989518186,6.80482491783671,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.66493034603647,2.03315097078062
"Korea, Rep.",KOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8392.4110099923,9486.82169123226,10201.2633984046,11054.2618539039,12219.7127730286,13549.1197615149,14724.2791108468,15744.781273962,14976.4219145956,16807.1294764195,18551.2611150386,19693.4432338796,21396.8377455369,22074.0142821384,23785.2872370492,25186.8675668092,26877.9920994034,29059.7656812037,29946.0774891302,29644.4341541723,31740.4595596848,32546.7536531234,33557.1287196434,34244.3121393117,35324.4976704773,37907.5003102016,39567.0166243445,41001.0668862273,42136.0803851851,43028.8963533414
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,6.83367665697623,5.95757640480205,6.03181489594084,5.90683445823862,5.68499774747481,5.21156158872582,6.67168685172654,5.94661767283014,4.94297346976769,4.0309338230008,3.87894427592481,4.00240134139237,3.70891033572639,4.72333282643708,6.02056925037022,6.64691605611397,6.11469021104386,6.26492932389808,6.5881866082292,8.16916637412405,9.2450257161908,8.57123813494003,8.14262790099815,7.85296446248906,7.7259745513612,7.64548119785037,7.02305023891085,6.98023315167344,7.45523036139782,8.15200181269201,8.45291127606256,8.49348578059959,9.59017211680717,9.81732233160511,10.1900594601826,12.0234806709882,11.5443185997804,11.9286695483601,12.681000899683,13.363533431492,13.9036865989046,13.4348751195257,15.244279010869,15.6445222747906,19.6446890963991,22.396422920159,24.4565390769537,24.8865689304956,29.2708631790835,25.8723502686493,26.8542732486568,31.0834605511169,31.2592910673332,28.4132706461587,25.9542227389497,22.1097246755215,20.924250822892,21.940126113982,23.5523180674035,21.3565685053267
India,IND,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,-9.75590110655273,3.90921540024733,3.3919888181798,3.37974277330588,-11.0562077902675,28.6222757782687,-3.94361805309576,-14.3609761271467,-13.0351350782994,17.9149598229007,18.0284834952635,-1.88841370625121,8.07509592954349,-12.7580859102844,1.27946127946177,1.89621944136422,27.3956135302767,0.0491438192835147,19.3208375421118,14.3541980550614,10.0294204177695,3.45417011820648,21.9841770940961,-14.3300618959624,13.8709092308833,17.083968934181,-1.66821943333154,9.19447341080435,2.08437082346693,3.36582275555675,0.0152004827537127,21.128079319022,19.2672648002581,22.6015933267039,28.1258783201148,-2.43998772149931,13.2006841137833,20.8455913319449,6.99250706275376,4.58971646141899,2.94424857575395,11.9968193769515,13.8839169504243,22.195234738959,32.2696449023408,21.5046442150143,9.95158720711473,22.448625788889,-1.92581617930777,15.8118914649334,20.411734785014,6.02179407511316,-8.14580095199473,0.871230764061352,-5.85004368143312,4.38189390372241,17.4145873914576,8.59757917739512,-5.47175976221963
India,IND,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6006734062.18488,5763690293.07915,6603141915.54137,8957077742.21229,11938309152.4636,16927945724.1528,17397435384.721,17517737340.5087,17572596377.4069,17857801537.7852,18984136045.6211,19631790603.5359,22290070406.5336,25412608224.0404,28127927456.0753,29526607272.4647,27031902767.4675,29665639165.5541,30604948801.5936,37872390417.4142,48225107456.5025,54959987567.5137,58172791087.9908,59367859754.3617,62827495215.8222,73075192253.4588,71311160936.1966,75741490127.6454,92959121913.9984,130980013020.093,181858367950.56,225086027161.736,278785752272.433,379479380179.347,328257176213.271,439059034248.05,553062186679.575,579908579784.452,560408478123.575,553552854081.367,491880074570.799,472012694192.71,561612525785.533,642960117087.838,616081632716.46
India,IND,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2530502530.50253,2337302337.30234,2543102543.10254,2860202860.20286,3210903210.90321,3103737925.2415,3060000000,2981333333.33333,2624000000,2356000000,2421333333.33333,2695656847.98968,2650505782.21613,4039170799.94913,5992025678.31887,6545404118.61234,6280836400.65784,7611094890.51095,9045599668.54329,12498142736.863,17225826069.329,16584540954.5994,16343487427.6871,17140058765.9158,16391291180.1326,17776651903.182,17486411449.5757,19477194741.1034,22111392789.7933,24133378144.8051,27132072318.021,22941358805.152,27639684528.9706,27419390836.078,33349576561.3405,43318430945.9629,45357287723.0936,49607490116.6092,53431584653.2041,61314619861.4489,65124164122.0956,65218394082.2249,78498577658.6009,95071650073.4454,139310020965.107,183736131690.217,229955027127.372,302803704356.854,350927085507.549,347177602084.154,449974320818.573,566667153574.074,571306638044.004,527555481498.928,529239679343.382,465097474655.75,480169284856.471,582017723566.675,639013264039.195,614031738088.427
India,IND,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1054429279.17305,1140339679.02635,1286195618.38039,1555185643.21346,2119707072.13335,2981250139.57393,3248934601.12185,3471435845.60141,3705025624.46395,3641498270.92706,3902932257.51467,3945325642.70595,4629176088.49918,5321401025.6651,5873652595.48242,6089548067.05279,5945075745.0026,6735101347.11522,6496558658.3013,8199772592.99906,10267794515.7864,11171035176.142,12442708483.9385,14539897341.0067,17271286038.6787,19187986329.7412,20098890497.6649,21039210377.5587,24877940963.3998,35440956520.119,47166360582.4006,58514164307.3856,70174852289.9934,55562861740.1068,53030141319.9253,78912971413.9373,77758139080.0178,79919618509.4566,78722220355.347,81118589090.5259,82643096048.2118,95922439916.7264,109371141905.165,124181614506.58,130633610693.305
India,IND,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4952304783.01183,4623350614.05281,5316946297.16098,7401892098.99883,9818602080.33025,13946695584.5789,14148500783.5992,14046301494.9073,13867570752.9429,14216303266.8581,15081203788.1064,15686464960.8299,17660894318.0344,20091207198.3753,22254274860.5929,23437059205.4119,21086827022.4649,22930537818.4389,24108390143.2923,29672617824.4152,37957312940.7161,43788952391.3717,45730082604.0522,44827962413.355,45556209177.1434,53887205923.7176,51212270438.5317,54702279750.0867,68081180950.5987,95539056499.9736,134692007368.16,166571862854.351,208610899982.439,323916518439.24,275227034893.346,360146062834.113,475304047599.557,499988961274.995,481686257768.228,472434264990.841,409236978522.587,376090254275.984,452241383880.368,518778502581.258,485448022023.155
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.4631564556351,4.30358618999178,4.16897528315647,4.28050338493504,3.7255511726421,3.30747278093695,4.14255065956876,4.0344449953861,4.0387710057858,3.71384282051234,3.78282506203901,3.66720521708832,4.02748926158673,4.20876319232271,4.83132100338351,5.64706215784259,6.68651286170258,6.38317181382281,6.31482523475021,6.74963815734046,6.13955113205993,5.93602662650719,5.98329984870625,5.83762942419484,6.28340139298242,5.25455499627935,5.19622166028455,5.60458088400527,6.03521975491727,7.0161302779135,7.05335023415339,8.49424077053547,8.84292692502088,9.83421745486326,9.88808491615672,10.8439680348823,10.3851692716063,10.6907173181022,11.018469179248,11.4520646128009,12.9972363111656,12.5583796339108,14.2643839244292,14.9479138582269,17.8591249630479,19.6052466949414,21.2679414220966,20.7996997489457,24.0973572601391,20.4005193744525,22.4009332488238,24.5404048907945,24.534430661418,25.430861300519,22.9679630081172,19.8131891259911,19.1582349291,18.7826851657717,19.8526514282561,18.6619686010812
India,IND,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,-0.185873213816208,-0.579831240395364,8.40407789765058,-6.512049662913,-13.8641764679169,25.8403622087534,4.95613551576368,3.13804077720816,-1.93800431131895,31.5578163494325,1.05203720764395,8.23785444536954,4.96345587433021,8.19979729914841,16.4488383217807,19.8188369167183,-3.5673562469465,7.80303030303095,11.1541910000722,5.23732968932076,-0.81693405260485,6.0205080221556,-0.914918273804602,7.29785195740422,-6.31491087583781,5.43238101929842,12.727278511821,7.47306335568571,11.9791334018758,11.1044182125269,9.6622863287694,4.89324425407693,13.7795937608805,13.0436650864233,31.3960730985902,6.28973043769874,-2.32817624087231,13.8843218392379,17.9994694789256,18.1535110262719,4.30952451749982,21.0850028148714,9.58221991967588,27.1764118205114,26.0850744284358,20.3938054974044,5.866539050149,14.7781351310408,-4.83422535371287,19.4781354582247,15.4929879261522,6.80548281183171,7.79238923851602,1.77759073335378,-5.64708727457763,4.98425762112336,4.55527094958366,12.3287137554698,-1.9148730885845
India,IND,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5506716461.9692,6466191483.17676,7565571017.55048,8124589101.05027,9679969986.92073,11274397263.3685,11234710725.9819,12159028818.9729,13059989650.5483,13423608500.9944,12849204785.9406,13476274302.0899,15247435579.9095,17301077321.6336,20283679802.9595,22911050152.3697,23020341172.3229,24953469070.621,27122896193.4142,31560671994.8993,38013243235.1157,40975672886.2795,44812659333.5248,45766843440.0458,51386266375.4722,59931697987.5545,62130222527.4738,70619282935.6584,84795030552.851,116019759652.382,154582031679.649,193316062904.371,240082039833.715,305119336663.061,260847157421.868,348035371769.33,446375404070.601,443845180758.278,468273426431.433,485583046457.597,428630903175.949,430433487927.696,489400913160.193,537042432147.227,545706420827.351
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1652701652.70165,1688401688.40169,1757701757.70176,2072702072.70207,2104202104.2021,1969760604.7879,1900000000,2022666666.66667,2144000000,2170666666.66667,2361333333.33333,2469898946.46313,2878172457.50653,3599135190.13099,4808415667.78675,5560820024.49904,6868196413.18819,7754744525.54745,8670273695.49852,10326383041.9494,11439539833.7726,11485654131.2966,12009388988.7104,12741342694.5045,13330753440.7915,12217464494.0919,12937864153.5995,15638662913.9839,17899797605.808,20770717303.6297,22639774911.5525,22943398073.2995,25486060890.6036,27466578243.4169,32361287610.239,39068859788.0594,40803024157.2021,44459245982.728,46426482685.1663,52544410650.2485,60878396865.5263,60963525504.4702,73452725999.4092,90838365703.7158,126647719432.562,160837835640.201,199973922363.783,253077318576.18,288902151603.701,273751836387.128,375353472834.938,447383950836.263,448400543291.471,472180427427.899,468346037554.217,416787832621.795,439642787829.415,498258560860.568,538635201541.368,536558156026.587
India,IND,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,840616811.85186,1055835076.21675,1316486936.8595,1606852918.3388,2082933821.57813,2971257228.1798,2797358479.03271,2932696123.2026,3290114665.84433,3232033318.44121,3384170907.60667,3228227514.14047,3363400778.86034,3791282738.484,4139799056.96505,4624863458.17658,4925463516.79666,4934088263.30951,5107023139.30631,6038145747.06062,6774717629.28488,7238385383.75323,9110607257.41231,11691135746.9016,14508990006.6233,16685072487.9532,17337028678.911,19478164642.0501,23901712153.482,38097905006.7566,52178951919.4885,69439848437.8817,86552459544.1145,106054239104.621,92889486181.6886,117068311674.444,138527915664.694,145524596558.416,149163631866.117,157196138163.656,156278173575.95,161818782927.696,185294014276.933,204955578853.907,214364494398.131
India,IND,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4666099650.11734,5410356406.96001,6249084080.69098,6517736182.71147,7597036165.3426,8303140035.18869,8437352246.94923,9226332695.77027,9769874984.70398,10191575182.5532,9465033878.33395,10248046787.9495,11884034801.0492,13509794583.1496,16143880745.9945,18286186694.1932,18094877655.5263,20019380807.3115,22015873054.1079,25522526247.8387,31238525605.8308,33737287502.5263,35702052076.1125,34075707693.1442,36877276368.8489,43246625499.6013,44793193848.5628,51141118293.6083,60893318399.369,77921854645.6255,102403079760.161,123876214466.49,153529580289.601,199065097558.44,167957671240.179,230967060094.886,307847488405.908,298320584199.861,319109794565.316,328386908293.941,272352729600,268614705000,304106898883.26,332086853293.32,331341926429.22
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.72274253269815,2.93112773666002,5.99435326095099,7.45295012233009,-2.63577010985357,-0.0553287698314762,7.82596303033039,3.38792917600293,6.53970029627997,5.1572297360829,1.64293038388747,-0.553301312377613,3.29552113522355,1.18533626034041,9.14991201480568,1.66310363661293,7.2547645858358,5.71253208900177,-5.23818270278925,6.73582152799833,6.00620362381754,3.47573324031229,7.28889290124583,3.82073785597366,5.25429922330882,4.77656417048958,3.96535563390583,9.6277829198482,5.94734332826501,5.53345456306511,1.05683143294308,5.48239602167047,4.75077621965237,6.65892406734024,7.57449184032379,7.5495222488198,4.0498208490926,6.18441582090618,8.84575556105509,3.84099115681285,4.82396626390644,3.80397532137577,7.86038147553259,7.92293661286503,7.92343062149763,8.06073257303272,7.66081506504928,3.08669805953289,7.86188883303498,8.49758470158106,5.2413447428854,5.45635895072287,6.38610640094825,7.41022760508852,7.99625344413879,8.25630584417523,7.04382085538124,6.11958684138214,5.02387342771704
