Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1201.66848724779,1230.08697365313,1300.77505523724,1367.6366878107,1461.18343229864,1574.31797073774,1691.8047801957,1757.51471290038,1852.81043352559,2009.21568837782,2095.64700419512,2206.44818325636,2287.63002012228,2472.1037408716,2695.89369735673,2953.10925099072,3237.29479944603,3525.31444910365,3650.9429341224,3912.41821782714,4236.74432396135,4493.66789625471,4861.14637077484,5057.21758085031,5233.86854281857,5464.85914051525,5839.8985890506,6185.99389258543,6650.11214875053,7034.21722432128
Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.11728554327239,7.33945907077904,5.18897394767796,9.11100002127562,5.6776000056402,5.55592484290456,5.99166922704867,5.7689710655619,6.61038441129829,6.55371309699865,7.44975914768755,8.13797343242644,8.844075564518,9.50158099803278,13.8837280806904,11.5055803106496,9.43261782257726,7.91774763658594,7.86439435789246,9.17556778799975,11.3058307064925,9.79944909521963,8.27447902353463,9.00834119424021,7.92438729311929,7.09531456076386,6.35457655453407,6.19266264606477,5.69253804870036,5.46126798028507,6.9617655463444,7.91394353581263,8.38509433055603,9.09604605458896,9.66785406991572,9.45558496072482,8.90538179274132,9.59255968601575,9.40808459248784,11.4172682172491,12.4517133524146,14.564574352134,13.3877671308534,12.9596010144732,13.1324909668183,11.8429659423762,11.6673835813384,11.9649362669047,13.7235689068504,11.2546044679462,11.9065933373084,12.3518953217282,13.2367345412855,14.0437454364237,13.6734629958056,14.0534511983164,12.0670189851289,11.8046383594658,14.5080826628793,14.6542047944056
Brazil,BRA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,-3.48843308833531,-1.20431186245116,-2.43879567951019,-12.5004082704348,-14.2862484150039,31.6662865082342,7.59503374227657,23.5286957910652,11.4287821311437,23.9316559690622,24.497057833621,20.027020632087,20.4017139979047,28.4885883112389,-4.52475559331985,-1.24281096525999,-7.57285014446836,4.58173027427561,8.20777659263432,0.676731515730793,-12.3571235764734,-6.03095227109218,-17.4327947754363,-2.94122560325751,0,28.6797595454191,-2.9438102632048,-1.12645376595157,8.9395472511067,10.0663740627273,18.6777528417929,4.52331893103801,26.7837410987456,20.3434547687513,30.6868674128978,5.58586337669959,14.5950768781524,-0.0566612366407782,-15.0941454775671,10.7985867038515,3.33140284745186,-13.3072689977883,-0.48349719563609,10.3640452492909,7.46134604095892,17.7625845486006,19.55759871759,17.0257102791374,-7.60196748937173,33.6390246494407,9.39340148096277,1.13084445946079,6.66991265117625,-2.27239720905091,-14.1907850293058,-10.3424174614504,6.71669893318443,8.34430030113367,1.10519476327453
Brazil,BRA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14546000000,14950000000,14816000000,16705000000,21760000000,27826000000,27229000000,24792000000,19560000000,17612000000,16958000000,18433000000,19368000000,19907000000,24180000000,28184000000,28251000000,27984000000,34856000000,43495000000,63293000000,66018000000,75139000000,74415000000,62807000000,71576500702.0768,71626048627.3636,60778949499.4464,62707203451.3367,78995242018.1936,96610925191.4596,119498967176.935,157790361251.241,220247095195.331,174697463800,243660936841.03,302029366543.06,303848045030.47,325571419168.28,318799145127.77,243145561020.6,203426770539.7,226514898036.35,257663477835.22,254149123847.62
Brazil,BRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1079376914.93865,1118302726.08473,1033970196.04432,2097486800.99115,1204326396.14961,1210637974.35359,1621508461.2021,1764834054.99797,2239326014.7452,2454948720.19931,3153304260.31533,4004245613.85253,5177234171.78625,7532763884.77189,14596797400.1872,14233481672.8226,14401534168.3917,13948797699.9376,15791774010.8349,20642227950.3886,26571483279.6605,25827534749.1203,23307743170.8143,18314364418.7078,16563864377.3291,15818492271.929,17038985216.6532,18211636976.1514,18807996682.1739,23242900390.625,32160000000,47710000000,33590625000,39822360248.4472,53957453464.727,72742324397.9514,75733720724.306,84721451205.9369,81259829211.5467,68433801840.5246,81611100027.3299,81470191055.1824,68004834965.369,72356034124.1469,87897949128.2051,105595458223.792,129232641290.856,167160252067.177,232727652852.001,187616483044.913,263001364256.48,323150406504.065,326310480774.154,347274708965.261,335819379515.512,253273317502.78,216687480308.195,243509744939.525,273547364661.448,269601911015.338
Brazil,BRA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2504000000,2603000000,2793000000,3074000000,3799000000,4871000000,5138000000,5397000000,4131000000,3696000000,3790000000,4389000000,4316000000,5302000000,5917000000,7523000000,7210000000,7430000000,9555000000,10254000000,13630000000,12717000000,15301000000,16704000000,13798000000,16265448702.0768,16645245627.3637,14075397499.4464,14897717451.3368,16647139025.57,23471147333.4596,28149406188.9351,37172915001.2415,47140404693.3313,46974141400,60827829399.94,74148583665.49,78984426905.79,84382714980.34,88072140088.13,70723366749.08,63747069972.48,72405643776.77,71173701744.61,69110223405.55
Brazil,BRA,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12042000000,12347000000,12023000000,13631000000,17961000000,22955000000,22091000000,19395000000,15429000000,13916000000,13168000000,14044000000,15052000000,14605000000,18263000000,20661000000,21041000000,20554000000,25301000000,33241000000,49663000000,53301000000,59838000000,57711000000,49009000000,55311052000,54980803000,46703552000,47809486000,62348102992.6237,73139777858,91349560988,120617446250,173106690502,127723322400,182833107441.09,227880782877.57,224863618124.68,241188704187.94,230727005039.64,172422194271.52,139679700567.22,154109254259.58,186489776090.61,185038900442.07
Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.05904647646368,7.27940794590105,3.86876017137378,9.03645424482606,6.38540927082227,7.73576138413985,6.82473507896306,5.7689710655619,6.00052600864501,6.6204037968306,7.02943634908589,6.41330674313925,7.259175691336,8.27167782462644,8.01311941176138,7.53857281945099,7.03571355665957,7.25236847121218,6.67557886823388,7.12390494963595,9.05272982472942,9.42035430772259,7.60968270162801,11.4218215925107,13.547584918489,12.2479596662611,8.81658867805845,9.4599432176942,10.8882167136928,8.92960968014427,8.19999001540815,8.67697309491424,10.8682492540862,10.5032702366843,9.66505138718782,7.52887503847073,6.73020968312685,6.98364957530895,7.03050033871807,9.5648982609794,10.1880480043795,12.37171066993,14.2305902713775,15.1807837086861,16.5457615119353,15.2438292665623,14.3743163008972,13.327675103099,13.5340005119683,10.8513711314233,10.8655847746965,11.5825153248769,11.8775598368351,11.7422306432624,11.0119428207843,12.9001914177405,12.4666790443888,12.5230753666957,14.8896998937494,14.3224188515098
Brazil,BRA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,5.19408591869809,-7.40697094349359,27.9999537191722,-13.5418615762703,3.61684823505183,11.6278405073585,-3.12525758857456,16.1294540855561,19.4444019882985,6.20138116360849,5.50997854279788,24.1631690075453,14.2547720490322,2.33378584565473,11.5724228410492,-0.320630555299374,-0.354325244386601,13.2517454645674,9.29982291777516,22.6142541785447,21.3202534298358,-9.19107943894623,14.3320590797795,21.9546118885069,7.02670593572654,-10.580553429957,19.2353035723203,13.07895439701,5.08551534505328,-4.92185434886861,10.6327441290596,16.5473190861741,11.6803320940072,4.00828113415726,-2.03287997888849,-0.421250558667836,11.019288736693,4.90820527308593,5.70628959122543,12.860549374637,9.23052690478082,6.47682195033849,11.0159393908978,14.4737797219511,9.6441897415736,4.83742790508219,6.176101667392,0.409250958073997,-9.24706647169667,11.7217215440282,4.81098128937521,0.708513473564238,1.82931533165575,-1.56845186711504,6.81884981533692,0.863458277704709,4.90890639813,3.99943790572814,-2.53654288549961
Brazil,BRA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9552000000,10979000000,13130000000,13823000000,16719000000,21869000000,25541000000,21982000000,23622000000,28949000000,27720000000,24164000000,28162000000,36052000000,37507000000,35170000000,34938000000,39881000000,43595000000,49010000000,52641000000,52506000000,59178000000,58767000000,54563000000,63716723040.9693,66517202823.9496,68943055575.7244,82570023303.5733,107984756804.627,133005199276.194,156303207937.529,184603323407.868,228392969446.029,180723090100,231995637790.95,292487960972.715,281099514398.14,279587813724.59,264063098515.125,223884769813.385,217614808716.85,252547100285.24,274976544272.16,259792130706.455
Brazil,BRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1070544628.54537,1109152823.34559,770900519.674771,2080325261.99351,1354466134.88626,1685625122.1861,1846958711.61305,1764834054.99797,2032731102.64928,2479930321.58748,2975391707.00149,3155632739.4951,4249449495.7691,6557708237.89377,8424673828.03794,9325921437.05926,10741988183.0392,12776590678.7557,13404621904.9098,16026612550.3001,21276141967.6084,24828388398.9376,21435129573.2899,23221079048.8769,28317692072.5525,27305943051.3526,23640556197.1808,27820190044.6057,35974382968.3631,38004000000,37880000000,52310000000,43538125000,45983167701.8634,53941811356.1708,57920041189.9313,57235482141.0805,61679566883.1169,60724077380.4395,57330907863.5587,66774569991.801,69203919564.6629,72286060356.887,84757339584.0104,110743537333.333,135918581909.3,159215718705.466,186198863078.424,229512905442.251,180894503551.065,240006821282.401,303021879483.501,292804259894.527,290362691897.407,270452613684.658,232489103970.663,223864176667.717,258329886570.157,280742690897.148,263497852452.782
Brazil,BRA,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1060000000,1018000000,1207000000,1350000000,1475000000,1737000000,2265000000,1809000000,1724000000,1947000000,2086000000,1816000000,1952000000,2279000000,3132000000,3762000000,3319000000,4088000000,3971000000,4908000000,6135000000,4760000000,6187000000,7646000000,6300000000,8436715503.96932,8317111823.94955,8593201575.72443,9577449216.57317,11744117551.6266,14975857163.1938,18495034406.5288,23954250577.8683,30450526537.0293,27728347800,30671530553.01,36982138707.48,38816271714.91,38010528550.49,39965341779.91,33807894904.71,33300291480.39,34478386936.65,35439502074.21,33971562004.12
Brazil,BRA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8492000000,9961000000,11923000000,12473000000,15244000000,20132000000,23276000000,20173000000,21898000000,27002000000,25634000000,22348000000,26210000000,33773000000,34375000000,31408000000,31619000000,35793000000,39624000000,44102000000,46506000000,47746000000,52991000000,51121000000,48263000000,55280007537,58200091000,60349854000,72992574087,96240639253,118029342113,137808173531,160649072830,197942442909,152994742300,201324107237.94,255505822265.235,242283242683.23,241577285174.1,224097756735.215,190076874908.675,184314517236.46,218068713348.59,239537042197.95,225820568702.335
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,10.275911554301,5.21605942017898,0.874672592408302,3.4855823042772,3.05348789366924,4.15036023303348,4.91526567501124,11.4272823832672,9.73582688991279,8.76994747172604,11.2950868433502,12.0528022500388,13.9786916510762,9.04212031316945,5.20907590114368,9.79041016147646,4.60631806113751,3.23170956333574,6.76628496532688,9.11096015517168,-4.39335720034877,0.58024555339469,-3.40979347371638,5.26914314976867,7.94586174871237,7.98829510486274,3.59962946680869,-0.102672718383729,3.27945885796423,-3.10235594875007,1.51193723815426,-0.466913211737747,4.66516899045995,5.3345517016817,4.41673135543735,2.20753552677458,3.39484598484417,0.338097902952455,0.467937567378257,4.38794944267383,1.38989640325894,3.05346185795254,1.14082899810009,5.75996463871775,3.20213137990235,3.96198872184989,6.06987060771837,5.09419544732717,-0.125811999414864,7.52822583005563,3.97442540583816,1.92115031836302,3.00484630505706,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.31722399870793,1.13658557200958
Brazil,BRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6701.20904431983,6909.92174583214,6915.3127018945,7287.07540308775,7712.67167399525,8090.89000017257,8288.17894975527,8582.0677464321,8575.87351669118,8611.90022971288,9060.78639942992,9260.76595917983,9568.06384730739,9733.77081647566,10445.3445102854,10988.9586831226,11642.44394693,12549.9279757162,13312.7634157633,13269.1185715791,14299.5516973717,15040.0581828206,15046.2898798158,15588.7262064568,15718.5656477083,14744.1129133865,14256.1632471211,14519.8491302518,14940.6726059252,15258.8508327006
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.6636809815951,10.6152542372881,10.1087368421053,9.95358490566038,9.85342629482072,9.52267399267399,9.01384868421053,9.0094578313253,9.35365122615804,9.27098522167488,9.65768018018018,8.71928571428571,8.82991150442478,9.46480463096961,10.5724444444444,9.62009090909091,9.86724288840263,10.2221957815035,11.0397689345315,12.4509550195567,12.2919995532194,12.2557065163291,9.70714773923614,8.98106728574283,9.10527444882818,9.76497749918627,12.9240426630228,12.7257538385261,18.6942808014862,19.1974507744512,19.8152253641579,19.3531451238152,20.296751461137,15.5466135375702,17.3271134686379,22.1718259021634,24.4141851124452,24.4444313377596,26.4016888577762,25.9853213927583,27.0259648121425,24.4993518433345,24.1454248345598,25.8452487673265,30.0099345411998,31.9813312469631,28.7675627378746,29.2680434728356,30.0755351025349,28.812770431946,31.0626537010206,32.4329707808025,33.5016780596676,32.4592236648864,33.0710346706746,36.6029836070363,39.0373053909504,39.5042984417504,41.1590154688671,39.1147840831735
Mexico,MEX,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,-1.17440659755447,1.73772016868399,10.3890266566785,15.2902780196851,31.8471809491697,7.76198219767394,-0.381564610011907,6.18235801368378,-0.15472950813178,7.67611418816479,-4.28990681595477,15.4380958712293,20.7945227206427,17.8221906017644,-3.90777918047873,-6.06088425995148,-18.2575579471431,22.0145336443666,29.4514633690112,37.1844545164654,17.7213552892488,-37.8519901863853,-33.79094979967,17.8072439263148,10.9835322556277,-7.58235774571199,5.14066872882621,36.7189688988511,21.2573009529665,19.7447923268688,16.7784050816137,20.8611572772428,-1.25003125339778,17.7445792908981,-15.9422352656217,17.4779571514083,23.1131362600505,14.8042756890109,11.5134035145451,20.2965316439927,-0.841021617091712,1.20780330483134,2.51063650041795,12.2111011150825,8.68559924118844,0,4.82642303574745,3.28147656335898,-15.9489853900859,17.0553108246545,5.61802980752353,5.41656497429854,2.11830862277496,5.91857566982728,5.91928579708406,2.84886351845101,6.36964369029884,5.87854789006208,-1.0884263104065
Mexico,MEX,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17032000000,25854000000,33444000000,21101000000,13502000000,17402000000,20058000000,17627000000,18616000000,26554000000,33318000000,41594000000,49143000000,60152000000,60970000000,71922410000,55989580000,68934993000,85126414000,138381038000,156446137000,191817882000,185590189335,186721922450.81,189075647987,217684234716.549,245099525081,280341433017,308068612808,336004050035,260007417045,328707852420,382622799589,402448584391,413790281425,434921156335,428255272061,420553967702,458300662104,502540805208,492222038776
Mexico,MEX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1520944000,1503120000,1536528000,1688128000,1978568000,2079752000,2192168000,2392912000,2746232000,3011216000,3430408000,3417960000,3991120000,5232144000,7612160000,8465680000,8784409090.90909,8363203539.82301,11315763157.8947,16754179824.5614,25215695652.1739,32350081632.6531,17920283687.9433,14024762697.7519,16777514898.6889,19063168548.0732,17389311866.6231,18775671165.2881,33950973120.4083,42503284582.5716,51767986204.9349,60602974423.5357,73709195127.4678,77847500962.8964,91454798672.6319,79834960276.6614,100336342605.995,122323230283.513,139005454028.021,155972441425.045,191318627691.527,185388139002.173,186428365368.683,188498786171.1,234749892610.314,280628576973.545,280595105053.582,308103605534.306,333835150453.292,259328000666.001,328581153292.181,382867847673.324,402385300656.821,413674331349.828,434739905435.396,428461575941.899,420784527247.497,457355559665.02,502427887738.187,492176132550.51
Mexico,MEX,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4901000000,6514000000,8489000000,6066000000,4477000000,5235000000,5524000000,5194000000,5310000000,6281000000,7880000000,10323000000,10959000000,11959000000,12046000000,13042610000,9715380000,9970993000,11650614000,12842726238,14294937766,17056655990,16929175335,17809092101.8095,18297761984,20546819963.5493,22804156494,23710156017,25464238680,26502761551,25106827453,26905169699,31413659456,31298000207,32152067501,34474474398,32680054725,33179025051,37510658091,37690939966,36394419178
Mexico,MEX,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12131000000,19340000000,24955000000,15035000000,9025000000,12167000000,14534000000,12433000000,13306000000,20273000000,25438000000,31271000000,38184000000,48193000000,48924000000,58879800000,46274200000,58964000000,73475800000,125538311762,142151199234,174761226010,168661014000,168912830349,170777886003,197137414753,222295368587,256631277000,282604374128,309501288484,234900589592,301802682721,351209140133,371150584184,381638213924,400446681937,395575217336,387374942651,420790004013,464849865242,455827619598
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.50552147239264,8.41248587570621,8.5691052631579,8.32014150943396,7.63306772908367,7.63424908424908,7.4710197368421,6.86774096385542,7.03792915531335,7.54647783251231,7.75461711711712,7.64040816326531,8.06017699115044,8.41201157742402,8.40866666666667,6.89445454545455,8.48983223924143,10.3190914007572,10.4709713307659,11.1891623207301,10.1426200972023,9.86156842726433,14.4268658825073,18.1150347501194,16.5671428958152,14.5663148904797,16.682179926956,18.5365670042589,20.0960561464169,19.1321993029959,18.7044710491717,16.4333900336043,15.256744442975,12.2812976454281,13.3828583816104,24.1491933924023,26.0050149675925,24.3329303395345,24.5944327690014,24.6326500515211,25.4067169365962,22.6667211742494,22.5524898738313,24.3604406878698,28.4143869492689,30.3777925808112,27.3251618939287,27.527235888679,27.7014958270789,27.1549993271981,29.6976647689721,31.0367071399496,32.2655677637235,31.3056529459396,31.8925445226212,34.5633308736609,37.0629709267807,37.6898409603478,39.2893057052491,39.0611874857464
Mexico,MEX,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,8.84211608345005,6.2075569258689,2.71480014603884,6.89906935004242,51.7682641916558,9.6305700405709,-5.39804388691675,5.0078138742375,12.3311975563472,4.27549571642946,2.84653845955789,13.9416143150747,10.9127810756867,-0.219106035418562,2.2701935741197,7.2752239966009,18.2172895466666,22.7624367171488,18.699475316251,22.2019637203303,11.3676731793962,22.558401350971,14.2228346155321,5.75344301846326,-4.46134347275016,4.49058105598215,9.49025582428791,5.76298701298686,2.26948799473732,3.64493996569499,4.5847124499558,1.68376808223407,3.73729514306174,8.79517180208143,20.1979645477621,15.4479318991864,9.38522168313418,7.39570033773032,5.43022591693413,11.5665820573748,-0.521305664539867,0.396122885664042,1.90668319133329,16.8080779575818,7.81145674917593,0,1.97405885381001,-1.01744059041093,-10.8549471888127,22.3624087126253,7.71347602714212,6.52453697383723,1.37052224964924,6.98245163013868,8.41438359885755,3.58427042293586,4.16004852212741,5.9401919842784,1.14148480362677
Mexico,MEX,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15181000000,20875000000,26061000000,26218000000,27217000000,30192000000,27741000000,22043000000,27529000000,28968000000,33051000000,38484000000,39774000000,41534000000,44960000000,50737270000,63142290000,75370878000,84319218000,129200335000,148095816000,179876114959,171480742850,173823699980.709,177422936925,202000020494.111,230368761650,266331401847,289829157833,309858836925,245084582127,314349098491,365827163734,387834595992,398822705946,418833761864,403879943672,398518334911,437449156402,479820748669,491674166850
Mexico,MEX,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1109120000,1191208000,1302504000,1411096000,1532720000,1667320000,1816952000,1824072000,2066336000,2451096000,2754440000,2995040000,3643200000,4650160000,6054240000,6067120000,7558155844.15584,8442477876.1062,10732745614.0351,15056293859.6491,20806478260.8696,26030530612.2449,26633315602.8369,28288293089.0924,30526865315.8522,28436329311.016,22445889179.4704,27348987810.1872,36496759051.5156,42358817387.7717,48866100760.8618,51459972501.9878,55406026689.0691,61496886634.9981,70636498177.8318,86954944698.8815,106874265073.558,121765264254.594,129490212237.303,147853263357.182,179855862769.153,171520507262.666,174129212924.606,177669541570.118,222268871522.24,266557906477.395,266526112833.969,289778188814.26,307483574130.48,244407308913.309,314142282684.394,366385100577.141,387538503663.769,398972729094.895,419247898589.43,404586122675.618,399503104623.314,436348928750.693,479604350379.073,491501733684.254
Mexico,MEX,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5880000000,5364000000,5960000000,4988000000,4905000000,5996000000,6077000000,5885000000,7034000000,8421000000,10209000000,11646000000,12919000000,14018000000,14929000000,16124310000,14704000000,16582678000,19455818000,11462636360,11535687160,13480171279,12445653030,12545829940.7087,12436867265,13705925060.1105,15735902250,16012359221,17536163285,17972536208,15109542689,15489275311,15823110281,16392769673,18093732052,21182302176,22903318967,24213162696,27642937102,28766692917,30222875433
Mexico,MEX,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9301000000,15511000000,20101000000,21230000000,22312000000,24196000000,21664000000,16158000000,20495000000,20547000000,22842000000,26838000000,26855000000,27516000000,30031000000,34612960000,48438290000,58788200000,64863400000,117737698640,136560128840,166395943680,159035089820,161277870040,164986069660,188294095434,214632859400,250319042626,272292994548,291886300717,229975039438,298859823180,350004053453,371441826319,380728973894,397651459688,380976624705,374305172215,409806219300,451054055752,461451291417
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.0000000024334,4.66441466819312,8.10688692769648,11.9054807682312,7.09999999585864,6.09613930404728,5.85492487760943,9.42327881833562,3.41862002555953,6.5024840333226,3.76246768583204,8.22880731164975,7.86111986077987,5.77682722978703,5.74448504962173,4.4174441350436,3.39063970677674,8.95694232825602,9.69817013786907,9.23325198388645,8.52560666281634,-0.520808041863248,-3.48642180362442,3.41081413532642,2.18769311647023,-3.07895537526313,1.72243931164817,1.28326099740492,4.10550933059433,5.17576838619527,4.21475483867759,3.54110241594962,1.94115584773009,4.94108067568743,-6.29123082110115,6.77325869445045,6.8468522786243,5.16392516795146,2.75355424748236,4.94245371467422,-0.404390126692846,-0.0398444814685348,1.44638268370363,3.92059081028791,2.30780706591736,4.49507789421408,2.29144571429802,1.14358458719398,-5.28574413681748,5.11811814321162,3.66300792950094,3.64232267941347,1.35409196151679,2.80434012838097,3.28799159933094,2.91054645929347,2.11808234691182,2.13595812119722,-0.145602324756538
Mexico,MEX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8081.83606131342,8559.90013402116,8936.04791187761,8555.64055999882,9014.38191451934,8482.61306248597,9076.08773481945,9712.09127072346,10173.1654332903,10448.8234029556,11089.8134294426,11129.8689578182,11187.4776219579,11482.4495877714,12085.7600661914,12657.6371945575,13808.177624733,14290.0672372946,14924.8217487322,14558.2448127429,15260.6205539571,16520.2585085371,17162.9275170326,17373.8970180913,18045.9844632038,18284.8828438085,19314.2573597382,19795.8684950156,20396.4777131565,20410.7065693914
