Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Argentina,ARG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.60404697912324,5.99494531619397,9.38368289056535,7.89045203275027,5.56371407476368,4.15058297228058,4.98968803354159,4.99706414666865,5.40371142251908,6.3987133165299,4.73587740491927,6.60795603425504,6.837877358188,5.70950079036544,6.28900906002225,5.97867249611964,5.92149632801213,7.32639415527493,5.71540643432856,6.32976917431398,6.48369977949523,7.37192799858578,6.52099302139343,5.83614942003836,4.75648611743286,6.27332704995288,6.32405524784407,7.57576406955165,6.21184563577101,6.57938879331971,4.63132240741775,6.07801081056698,8.13279311431564,9.31379991407563,10.6043971410814,10.0910128307854,11.0778716497076,12.7753287418177,12.934446011977,11.5555704475475,11.6360695451767,10.2732473690136,13.370127359396,14.7138051046861,16.8450266849578,17.3053942367663,17.4067852681036,18.2824203070644,18.341772996414,14.4961418494061,16.0371898581987,16.7569458546489,14.2886829096862,14.7167556136651,14.0013150558519,11.7805740385254,13.5667926798789,13.9806106427674,16.4199284119137,15.1034479703979
Argentina,ARG,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,18.1768928497726,0,-23.0833969136606,20.0123928703162,0,-8.3311443548433,0,9.0883040878055,24.9935976844081,-18.8438087839553,11.9137297793168,-4.86976492712201,-1.30953730911162,5.42829773325006,1.83050585621683,-21.0110921858386,37.1267218648936,-5.18691038827244,54.5944843607437,46.3562293222688,-8.23892425049402,-42.5799726984968,-6.92372572483816,4.70511137819443,-13.0379296481505,17.867442139956,11.4851676937702,-9.2080451755959,-16.5166879580784,-1.89991697919132,80.0556990474796,65.6839613860558,14.8066091309041,21.1310333497864,-9.80663011567775,17.5290909051155,26.8715531069703,8.41392863721396,-11.2667692103577,-0.157568634686129,-13.9465820702143,-50.0595539300904,37.5653715502142,40.1217800343765,15.8482318854853,10.9918629108731,19.6402842987955,13.5621869851115,-18.4164393852693,35.2044173407524,22.0286165849992,-4.7282632161405,3.88288097811898,-11.4799949143499,4.71131880744483,5.82416303132337,15.3561987365489,-4.73314838717472,-18.7275407225788
Argentina,ARG,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3507000000,4766000000,5032000000,8842000000,13182000000,11865000000,6877000000,6343000000,6407000000,5705000000,6906000000,7909000000,7594000000,6657000000,6846000000,11566000000,19319500000,21975400000,27273600000,26035117000,30212204066.2181,37511586708.7859,38797517536.8013,32903076780.5168,33068803786.7906,27594942433.1669,13337220000,18724510000,27823640000,34796990000,41261872519.761,53551718519.8869,68242684098.4796,49682786813.2391,68779495712.0305,88418247225.6699,83387067666.9896,90301801003.8742,80936630075.2277,76622786928.8407,75420138818.6909,89328005935.3091,86736858479.2543,66294302105.4377
Argentina,ARG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,2294367226.53985,1441753153.10994,1424602863.7313,1176470539.39431,1428571371.44429,1212121237.48041,1428571474.83812,2000000041.3448,1495789482.224,2199999958.62685,2374999979.49003,3000000101.96424,4555555489.85516,3135135020.645,3030000057.09425,4159999872.70227,3319672098.15378,4383512570.58549,4989980079.95196,5800000170.81341,5497685333.13496,6068376037.18012,3762000095.03612,5546666806.78726,7015555449.2007,8417142923.96163,7839772666.04089,5042239480.95944,6546483925.69926,11531201153.6445,18606904906.1175,22049649649.6496,27299960000,26038017000,30148400000,37413700000,38667300000,32762700000,33070146000,27603881800,13065823829.1753,18772898618.6064,27736672323.6712,34392237786.5721,40480743015.8524,52567536062.3157,66316154417.0834,48268743529.5373,67937933972.3653,88839174034.695,78013690406.706,81240190816.9153,73691675720.0984,70064879911.7042,75639125936.7673,89852806468.7521,85362531386.3677,67914684752.606
Argentina,ARG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,742000000,967000000,1544000000,2814000000,3788000000,3434000000,2018000000,2224000000,2289000000,2187000000,2500000000,2566000000,2702000000,2793000000,3120000000,4007000000,5524700000,6342900000,7111400000,7230800000,7929004066.21809,8958086708.78594,9266617536.80135,8799876780.51682,9179703786.79057,8437142433.16695,4864120000,5590310000,6512540000,7496890000,8673972519.7611,11027218519.887,13646484098.4796,12536652813.239,14620732010.5205,17649469312.4599,18344325453.5296,19008807883.7141,18037663981.1276,19028557043.2207,21876362069.761,25219069275.989,24192628162.7744,19365963838.9279
Argentina,ARG,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2765000000,3799000000,3488000000,6028000000,9394000000,8431000000,4859000000,4119000000,4118000000,3518000000,4406000000,5343000000,4892000000,3864000000,3726000000,7559000000,13794800000,15632500000,20162200000,18804317000,22283200000,28553500000,29530900000,24103200000,23889100000,19157800000,8473100000,13134200000,21311100000,27300100000,32587900000,42524500000,54596200000,37146134000,54158763701.51,70768777913.21,65042742213.46,71292993120.16,62898966094.1,57594229885.62,53543776748.93,64108936659.32,62544230316.48,46928338266.5098
Argentina,ARG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.60404910825644,5.9949469947787,4.69184275899831,7.89045420262462,5.56371560478508,6.22587443766796,6.65291738359955,7.4955962262493,6.48445346277515,6.3987133165299,5.601566676004,6.00723288128889,7.19776583908352,7.61266772119213,6.9025707976099,5.82405179865594,9.17538829665278,9.6158924127723,8.6083899381245,6.51091546668746,5.06197268096631,6.9210494803617,9.09049307859512,9.15152068682071,7.5898953117888,11.7360980207352,8.16197754429543,7.87320581340031,9.53161297293404,13.0584089085641,10.3595365925264,7.67504334832217,6.5981874720374,6.90935153370832,7.52994872591672,9.68041025959015,10.4285967560139,10.5608501019262,10.4155819610919,9.82717451494235,10.9863752325576,11.5790080825317,28.3825969991682,25.9309429264225,23.8476194239892,23.2458767338576,23.0266946038115,22.6627503115066,22.0609003826242,19.5609850560818,18.9338234053709,18.4492091453155,16.2378594620246,14.6171733884386,14.4054785893756,10.7056520504538,12.5270951690009,11.2427213207093,14.2805176122688,17.2902179929723
Argentina,ARG,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,-10.6385917324185,45.2384632307518,0,-8.19666133346863,8.92850026211178,16.3934313399595,0,-7.04215598990002,21.2120723773064,1.20010411646565,-9.93094420500098,2.02958608650034,13.9785899881347,0.235738441880713,-9.29415852300485,31.5176565533255,27.3177719358366,8.9072699166941,-3.20050013642071,-5.14286240432101,5.20390651001412,3.9465524073121,2.5826058480656,-2.59149777072456,15.5540238462486,-10.2703411870149,-3.48199917102008,18.719565609266,7.43032372122919,18.011603252985,-3.62414436007069,-1.02969443918937,3.98319867911239,15.2955689817863,22.5281446861923,7.64679488927658,12.1774408238905,10.6233930631356,-1.26027793880731,2.70239130860455,2.74099076017254,3.09295518587496,5.99536820219666,8.11415798951982,12.8868304227088,5.56120323520517,8.16445191719141,0.73987446873889,-9.3471064312958,13.8969136234784,4.14881478412255,-4.10831132628211,-3.52024034290046,-6.97916743435547,-2.77737294006697,5.31735410754007,1.7170977828022,-0.657475361771446,9.4034484232002
Argentina,ARG,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4632000000,6602000000,7488000000,9179000000,9897000000,10859000000,9197000000,9290000000,9611000000,10047000000,8449000000,8154000000,11149000000,11766000000,14800000000,14386000000,15366200000,16286160000,19355700000,24956432000,28424754642.4929,31003771471.3552,31255969562.6126,27997318724.6817,31236920314.834,31116753076.8311,29054500000,34336010000,39757250000,46892210000,54528515092.9204,66122298496.1757,81583621071.7764,66335605323.6348,81123016360.6088,97616690275.3835,94330755729.5577,89608120129.4452,81836807734.7264,70022565842.9763,71384640574.7552,74168131601.1446,76807312733.2336,79338556506.4867
Argentina,ARG,Exports of goods and services (current US$),NE.EXP.GNFS.CD,..,..,1147183934.48134,1441753549.59206,1424603255.4971,1764705803.20912,1904761830.17968,1818181857.73576,1714285705.23432,2000000041.3448,1769210602.71535,2000000003.29714,2500000047.48951,4000000136.32269,4999999839.57003,3054054017.48759,4695000304.43367,5459999880.60299,4999999950.3057,4508960596.86682,3895791554.56352,5445263189.7662,7663966255.62989,9515669466.75192,6003000151.64854,10376666928.8033,9054444307.18032,8747619117.06127,12029545360.5898,10007559520.4417,14643450361.4013,14561091033.0362,15095901877.6499,16357317317.3173,19385100000,24978532000,28381400000,30928400000,31137200000,27862300000,31223690400,31112418400,27736610298.2555,33084505277.8061,39266996605.7973,46198180131.0044,53550250227.3909,65162321195.025,79762958392.3012,65133480388.4946,80208867995.7171,97810932629.3764,88655850853.7721,80690471898.442,75818867911.0825,63671789068.8987,69842486095.8653,72256505014.2791,74240343947.3216,77747790213.0726
Argentina,ARG,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,714000000,951000000,1087000000,1369000000,1876000000,1716000000,1574000000,1455000000,1511000000,1651000000,1597000000,1794000000,2015000000,2193000000,2446000000,2408000000,2968800000,3023560000,3329000000,3814600000,4390154642.49289,4582871471.35522,4847269562.61265,4709518724.6817,4899720314.83402,4588753076.83113,3420200000,4385610000,5168450000,6458060000,7911015092.92039,10045736496.1757,11424149071.7763,10544621323.6348,12817143360.6088,14496981275.3835,14247100729.5577,13679891768.3754,13396371827.7264,13213512349.9764,13424706884.2252,15506258049.7046,15008575567.4235,14183356654.1568
Argentina,ARG,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3918000000,5651000000,6401000000,7810000000,8021000000,9143000000,7623000000,7835000000,8100000000,8396000000,6852000000,6360000000,9134000000,9573000000,12354000000,11978000000,12397400000,13262600000,16026700000,21141832000,24034600000,26420900000,26408700000,23287800000,26337200000,26528000000,25634300000,29950400000,34588800000,40434150000,46617500000,56076562000,70159472000,55790984000,68305873000,83119709000,80083655000,75928228361.0699,68440435907,56809053493,57959933690.53,58661873551.44,61798737165.81,65155199852.3299
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.42784287951248,-0.852021523481966,-5.30819682651727,10.1302976614338,10.5694333403429,-0.659726171593704,3.1919966233703,4.82250078158646,9.67952600806899,3.04564331900328,5.65813108318036,1.62841651625511,2.81175404095775,5.53380439483222,-0.0284121027670921,-2.01825151667566,6.93414775537975,-4.50612480247693,10.2227634648727,1.51878394940456,-5.18978914005386,-0.735659161627297,4.34909327957422,1.57073870223007,-5.18902435215529,6.15337706274559,2.70486882600891,-1.08993334173134,-7.15694965554972,-2.46721377637459,9.13311056620103,7.93729155643075,8.20697907221228,5.83620070368526,-2.84520961057081,5.52668982715234,8.1110467707457,3.85017885156229,-3.3854570406327,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.83704079576924,9.02957330068155,8.85165992013435,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.00395169280579,-1.02642045443208,2.40532378079436,-2.51261532081396,2.73115982828946,-2.08032784377811,2.66859037935303,-2.48179244509274,-2.16295212091666
Argentina,ARG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7195.69144377812,8005.4655575167,8719.10168164016,9532.88869606659,10175.1251212887,9969.60059844667,10586.1105736035,11507.8983269261,11949.4160206482,11581.8905137394,11618.7960696298,11226.8773367333,10052.4866553529,11025.1855198907,12214.7400764607,13568.7667630743,14951.7281901133,16570.0111669312,17404.0687079209,16334.7400060071,18061.9343590895,19322.2271236942,19641.3528638347,20131.6804246983,19683.7715056442,20105.1989918165,20307.870052142,23562.9188342608,23282.6370416077,22947.1397952874
Chile,CHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.83330939306,15.5246800717062,12.7979458830488,14.7693598376123,13.2268142340591,12.6540020579964,13.404594746694,12.9064691601439,13.0984840069904,14.0641273334661,13.9693084302997,12.0426022961421,13.1615917925493,15.387967150585,19.3037988446122,26.5716213896745,20.3068969582393,22.0214253681111,23.6573945517486,25.548069158749,26.4487468113574,26.2165434638297,21.2520891443833,21.3970607272027,24.4608395262252,24.33277328472,24.7335374802535,25.8490938805272,25.9810667555567,29.2729009482291,29.2511136987861,26.7932770783944,27.2922586227541,27.7283838874392,25.7517880317172,26.3409012685694,28.1224321282485,28.4761639081223,28.8000316091277,26.58113603009,28.7841219793074,30.744496097885,30.5897918658586,30.6572411088055,29.9312929643814,31.4569444002278,29.3035442987512,31.3384116080082,39.3656056799178,29.2964293060456,31.3186034536109,34.4437084746829,34.1499876806826,32.7740032218427,32.1618381164479,29.595926695772,27.5394136093454,27.2161650772848,28.7664089511225,28.5619042468245
Chile,CHL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,11.7932530884628,-7.56234931479925,2.55693022711266,10.6245558894888,-2.11107467623381,36.1557755862816,-9.17512035892094,9.0623479903726,14.0657611079222,0.999673178266306,8.46836829830085,3.16685399453405,-5.35746344357301,3.41105938753618,-38.4593745713469,4.18745870427605,35.516496523322,17.4339434101845,22.7948821443126,18.8864748398306,15.8232075714035,-35.083806152023,-18.3765051977782,12.8914692928147,-9.78057367632252,7.91384235151071,18.6097881317012,12.7932850306216,25.0384219369113,5.80878723038127,6.95242327019159,21.8078492487794,14.1813858516212,10.1190344105356,24.9810403575037,11.8329533979863,13.2381938729138,6.79793223119398,-9.7197239020488,10.3352128228722,5.28017659053401,1.83358795201103,5.68404429318403,19.3335592738267,18.4649542682504,11.8093804582922,13.7968640564357,11.5355090807368,-16.6153095628212,25.6576785893803,15.1810498015623,5.18265620045125,1.9753034099009,-6.51750534545742,-1.09930024353133,0.871552745343138,4.56426945142393,7.91122015106009,-2.31405168871068
Chile,CHL,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2055000000,1988000000,2885000000,3637000000,5238000000,7052000000,8293000000,5053000000,4081000000,4495000000,4000900000,4604500000,5493100000,6624700000,8590110000,9165510000,9549500000,11821400000,12929100000,13863000000,18301000000,21287349100,23325396406.5845,22766893603.3347,19341290986.2819,21893098891.2191,21410882510.1621,20881247720.4132,22858856965.5523,29191102180.5153,38199183140.3053,44741515439.5359,53930762623.8352,70086728553.8391,50221169301.7424,67820076191.149,86030813929.6276,90266300085.6329,90296283254.9155,83010183407.9858,71703845980.3109,68694537066.9799,75089622265.1627,85052317930.8632,..
Chile,CHL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,650749016.054765,715645411.269094,693171652.514696,837155008.145563,791274033.791796,762605297.152084,948058867.3756,905155989.003169,938779738.767096,1178165029.6336,1274882355.11863,1310730653.2918,1560151045.87302,2590758338.71631,3129223815.48834,2025346736.36243,2100124103.82112,3074828154.05362,3782801705.89987,5570423584.95189,7679845876.33946,9047297176.61233,5382281400.67755,4355576959.59105,4799834957.79674,4307602967.65657,4672424639.99667,5752821225.91213,6765529485.8378,8748407009.58385,9686180975.72378,10137181116.2018,12544703151.5803,13669475781.4781,14680688842.4009,19346618433.6013,21946625731.1956,24191173540.1016,23494325678.1594,19982048574.2364,22411585684.8134,21822419952.279,21332345471.8843,23190197866.0688,29694953337.3255,38680972557.1778,45358377418.1321,54405352884.0828,70715782094.3573,50503967542.8748,68442909063.8457,86884940756.2013,91222239391.7175,91237694284.4138,83794977253.9037,72190113685.0302,68969744994.9225,75401011000.7735,85798121554.1782,80635442457.6638
Chile,CHL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,535000000,515000000,734000000,751000000,1048000000,1583000000,1780000000,1410000000,1236000000,1207000000,1080500000,1505400000,1498800000,1780400000,1994910000,2076310000,2093100000,2536000000,2740600000,2990900000,3657000000,3663534100,4103256406.58454,4478473603.33474,4659500986.28191,4864288891.21907,5054742510.1621,5138705998.59316,4990960803.89668,6326927264.22514,7525610333.13254,8258522310.88534,9452501030.90363,11631279250.1515,10079310823.6091,12604050439.5942,15365282654.059,14811667061.9525,15541781459.369,14411333968.7587,13094880115.7524,12839803476.0034,13589659504.6923,14269358752.8979,..
Chile,CHL,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1520000000,1473000000,2151000000,2886000000,4190000000,5469000000,6513000000,3643000000,2845000000,3288000000,2920400000,3099100000,3994300000,4844300000,6595200000,7089200000,7456400000,9285400000,10188500000,10872100000,14644000000,17623815000,19222140000,18288420000,14681790000,17028810000,16356140000,15742541721.82,17867896161.6556,22864174916.2902,30673572807.1728,36482993128.6506,44478261592.9314,58455449303.6875,40141858478.1332,55216025751.5549,70665531275.5687,75454633023.6806,74754501795.5464,68598849439.227,58608965864.5584,55854733590.9764,61499962760.4705,70782959177.9653,..
Chile,CHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.0561786878124,11.4045154886266,11.3512091033145,12.2978637668483,12.2491437471045,13.2775042844486,14.3402501357152,14.0477045847952,13.6990014488283,16.0799401245229,14.3558047799315,10.8380301515187,9.5597493687947,13.3018744087482,19.5327787214027,24.1128153142796,23.9416391739873,19.7274876646806,19.8189986560312,22.1279608165745,21.671281222289,15.5428694487561,18.6131224395917,23.422974801953,22.8009637366801,26.251052426369,27.3201716654247,28.3439429739509,32.4734736122332,33.7000228267583,32.4945768184419,31.3010165986087,28.9617919307636,25.8806805087591,27.4632406830305,28.626252008487,26.6455426748618,26.4704496964644,25.5211320708257,28.7661310824037,30.5317001278369,32.3986301151979,32.8039336278624,35.6590455123686,39.8023703887306,40.1598164728269,43.7951067814933,45.069003891647,41.42416774923,37.0407736118743,37.7451125423707,37.7619574718629,34.1218587192481,32.1994733836873,33.110749721373,29.3763486014303,28.148627884864,28.4395004749103,28.5852377113437,28.1998845763045
Chile,CHL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,4.94457618496662,2.60928358373558,5.26926591953077,9.22865975632796,-0.844559144624952,4.01002160927375,3.27059192016586,2.03168493075113,3.56540118564472,2.07314976157294,0.816095207881105,-15.0952230938311,2.79785749684251,45.9187833015157,2.35340749651523,24.3411992011593,11.8934417445467,11.1818800535754,14.1643094883566,14.3198087009211,-8.91072343884009,4.69752711141234,0.0293915840202033,2.26226316986956,12.3206714814807,10.0938331665228,6.74026828009428,11.5557020736078,16.1109933737941,8.61718288076393,12.4333856424482,13.92681611062,3.53420921583698,11.6276017339431,10.9836199025999,11.7849697561911,11.2403740788567,5.27563553101808,6.67140380408514,5.2964698827173,6.94224981192701,2.4074325466531,6.55882736783677,14.3911532887858,2.78427446404797,5.08740090429289,7.19072226408821,-0.62961719244251,-4.23793485288698,2.26047146085106,5.45614204580005,0.354324938900191,3.26671894577626,0.323747644522072,-1.70839525273092,0.503419297152405,-1.50328431103928,4.97365765210233,-2.31316819839638
Chile,CHL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1838000000,2413000000,2603000000,2941000000,4620000000,5968000000,5008000000,4642000000,4628000000,4314000000,4496620000,5232260000,6348000000,8144000000,9612650000,10220800000,11068200000,12367400000,11713400000,14444000000,19357900000,20214723966.8928,21762015598.1874,20274816280.1911,21031264413.6656,23293153568.7677,22410169061.2974,22565348603.4456,26728130243.0111,39052608176.4216,48965742072.4972,67117042788.2984,77583639412.993,75124029616.6046,63904282434.2356,81955505335.345,94349665630.582,90332359682.6782,88886685222.7328,85745722947.3996,71554937538.6425,70244163147.2208,79054215190.4016,85724982171.8487,..
Chile,CHL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,536608944.069088,525717060.801627,614812442.87852,697065976.799525,732786384.66917,800181243.362563,1014234414.27814,985193067.05048,981819346.012696,1347031542.31512,1310155209.09861,1179623638.77507,1133195225.25019,2239538316.38582,3166342379.01505,1837931193.02324,2476026426.76916,2754528077.36706,3169044746.71835,4824713525.45742,6292627054.01682,5363825291.2401,4713939511.28918,4767971202.82819,4474125374.86451,4647193725.63029,5161066966.67965,6308060062.77162,8456167150.41737,10071482715.094,10760217714.584,11842675065.5747,13312092909.9785,12758599161.7389,15656361048.5982,21025141438.6168,20794067519.5867,22487271963.9408,20819483696.5826,21624592264.633,23772266321.3405,22996523019.9704,22876417337.3588,26973735771.3335,39488088029.3013,49382442843.8593,67789580748.6682,78242480554.8399,74413752040.6308,63854403849.5175,82487244655.3566,95255289952.0849,91147100657.3255,89638293156.1453,86267287016.2612,71654520805.7733,70495462057.2323,78790199944.6259,85257763802.9178,79613395185.9381
Chile,CHL,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,248000000,297000000,417000000,481000000,785000000,1263000000,1172000000,936000000,797000000,664000000,692520000,1041060000,1045000000,1089900000,1534250000,1848100000,2126700000,2360000000,2514700000,2839900000,3332900000,3588258163.34284,3892137934.79738,3952290069.87113,3869315979.94565,4083266402.75766,4138778254.65743,4387210813.26963,5077223345.16453,6027201172.49166,6991749587.59723,7736883554.86644,9022274929.26337,10613886831.4719,8441610952.93896,10846976459.5663,12911821776.0057,12269369465.853,12116748074.3862,10681025117.7922,9519847228.88251,9525830793.25106,10195204552.8348,10273154971.8517,..
Chile,CHL,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1590000000,2116000000,2186000000,2460000000,3835000000,4705000000,3836000000,3706000000,3831000000,3650000000,3804100000,4191200000,5303000000,7054100000,8078400000,8372700000,8941500000,10007400000,9198700000,11604100000,16025000000,16626465803.55,17869877663.39,16322526210.32,17161948433.72,19209887166.01,18271390806.64,18178137790.176,21650906897.8466,33025407003.93,41973992484.9,59380159233.432,68561364483.7296,64510142785.1327,55462671481.2967,71108528875.7787,81437843854.5763,78062990216.8251,76769937148.3466,75064697829.6074,62035090309.76,60718332353.9697,68859010637.5669,75451827199.9968,..
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.24527188577721,4.02668562467936,5.84014013697538,2.55722054231921,0.950272505266042,11.2362424530091,3.61599985502656,3.59201332908737,3.93798327923392,1.82896697107341,9.42268621200233,-1.01994779488233,-5.02924835493734,2.38214933228407,-12.9121010521584,3.83258400873092,10.4446863753088,7.70110360502387,8.41830468602053,7.98662075742482,6.5253703654798,-11.014305060839,-5.01742052484838,4.10368324170109,4.00991620181227,5.37769232223731,6.46046852848676,7.34511045469792,9.92338289712409,3.33356547272084,7.80439218641014,11.1667077338886,6.58878382654488,5.03019797742309,8.93329586945268,6.80291659577689,7.42788980789015,4.32457949685634,-0.412096167033098,5.32693841912362,3.3030473125087,3.10697053227061,4.09104768470421,7.20953970945035,5.74283048945117,6.31717634314714,4.90532450356156,3.52953055326518,-1.5642394429907,5.84417729578996,6.11091882913644,5.31862800041417,4.04500429814895,1.76673978363868,2.3037670361239,1.71108928867399,1.18857258229856,3.94932089095181,1.05444255073994
Chile,CHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4511.16997825586,4952.53848210155,5622.77735855376,6119.38019460833,6568.78082455401,7351.82886112748,8011.57109591562,8637.33061678494,8995.76512018912,8977.11749765428,9553.56652260893,9972.65109521817,10333.0636606751,10841.3238171049,11812.6349740889,12746.5833879323,15753.962990375,16941.8359830089,16501.8069214628,16159.6052340491,18161.8039224929,20342.5709204911,21507.7074027908,22439.2783559589,22786.6556023986,22688.010028137,22710.0170647296,23663.8852921125,24765.2345896396,25154.9928229185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
