Year_BR,IM_GDP_P_BR,IM_Growth_P_BR,IM_BoP_BR,IM_dll_BR,IM_Services_dll_BR,IM_Goods_dll_BR,EX_GDP_P_BR,EX_Growth_P_BR,EX_BoP_BR,EX_dll_BR,EX_Services_dll_BR,EX_Goods_dll_BR,GDP_Growth_P_BR,GDP_PPP_dll_BR,Country_BR,Year_MX,IM_GDP_P_MX,IM_Growth_P_MX,IM_BoP_MX,IM_dll_MX,IM_Services_dll_MX,IM_Goods_dll_MX,EX_GDP_P_MX,EX_Growth_P_MX,EX_BoP_MX,EX_dll_MX,EX_Services_dll_MX,EX_Goods_dll_MX,GDP_Growth_P_MX,GDP_PPP_dll_MX,Country_MX,Year_AR,IM_GDP_P_AR,IM_Growth_P_AR,IM_BoP_AR,IM_dll_AR,IM_Services_dll_AR,IM_Goods_dll_AR,EX_GDP_P_AR,EX_Growth_P_AR,EX_BoP_AR,EX_dll_AR,EX_Services_dll_AR,EX_Goods_dll_AR,GDP_Growth_P_AR,GDP_PPP_dll_AR,Country_AR,Year_CH,IM_GDP_P_CH,IM_Growth_P_CH,IM_BoP_CH,IM_dll_CH,IM_Services_dll_CH,IM_Goods_dll_CH,EX_GDP_P_CH,EX_Growth_P_CH,EX_BoP_CH,EX_dll_CH,EX_Services_dll_CH,EX_Goods_dll_CH,GDP_Growth_P_CH,GDP_PPP_dll_CH,Country_CH,Year_ID,IM_GDP_P_ID,IM_Growth_P_ID,IM_BoP_ID,IM_dll_ID,IM_Services_dll_ID,IM_Goods_dll_ID,EX_GDP_P_ID,EX_Growth_P_ID,EX_BoP_ID,EX_dll_ID,EX_Services_dll_ID,EX_Goods_dll_ID,GDP_Growth_P_ID,GDP_PPP_dll_ID,Country_ID,Year_JP,IM_GDP_P_JP,IM_Growth_P_JP,IM_BoP_JP,IM_dll_JP,IM_Services_dll_JP,IM_Goods_dll_JP,EX_GDP_P_JP,EX_Growth_P_JP,EX_BoP_JP,EX_dll_JP,EX_Services_dll_JP,EX_Goods_dll_JP,GDP_Growth_P_JP,GDP_PPP_dll_JP,Country_JP,Year_KR,IM_GDP_P_KR,IM_Growth_P_KR,IM_BoP_KR,IM_dll_KR,IM_Services_dll_KR,IM_Goods_dll_KR,EX_GDP_P_KR,EX_Growth_P_KR,EX_BoP_KR,EX_dll_KR,EX_Services_dll_KR,EX_Goods_dll_KR,GDP_Growth_P_KR,GDP_PPP_dll_KR,Country_KR,Year_IN,IM_GDP_P_IN,IM_Growth_P_IN,IM_BoP_IN,IM_dll_IN,IM_Services_dll_IN,IM_Goods_dll_IN,EX_GDP_P_IN,EX_Growth_P_IN,EX_BoP_IN,EX_dll_IN,EX_Services_dll_IN,EX_Goods_dll_IN,GDP_Growth_P_IN,GDP_PPP_dll_IN,Country_IN
1993,9.096,26.7837,34856000000.0,39822360248.4472,9555000000.0,25301000000.0,10.5033,11.6803,43595000000.0,45983167701.8634,3971000000.0,39624000000.0,4.6652,7287.0754,BR,1993,15.5466,-1.25,60970000000.0,77847500962.8964,12046000000.0,48924000000.0,12.2813,3.7373,44960000000.0,61496886634.9981,14929000000.0,30031000000.0,1.9412,8555.6406,MX,1993,9.3138,14.8066,21975400000.0,22049649649.6496,6342900000.0,15632500000.0,6.9094,3.9832,16286160000.0,16357317317.3173,3023560000.0,13262600000.0,8.207,9532.8887,AG,1993,27.7284,14.1814,12929100000.0,13669475781.4781,2740600000.0,10188500000.0,25.8807,3.5342,11713400000.0,12758599161.7389,2514700000.0,9198700000.0,6.5888,6119.3802,CH,1993,23.7686,4.4377,38222000000.0,37555937063.1049,9846000000.0,28376000000.0,26.7548,6.6087,40566000000.0,42274397859.4989,3959000000.0,36607000000.0,6.4964,3845.2023,ID,1993,6.936,-1.2006,0.0,308940464649.48,0.0,0.0,9.0779,0.8204,0.0,404340733359.833,0.0,0.0,-0.5179,21792.3356,JP,1993,23.2462,6.7436,93204800000.0,91279978073.1808,15097900000.0,78106900000.0,23.6725,10.0619,94868500000.0,92953766803.294,14078900000.0,80789600000.0,6.8775,11054.2619,KR,1993,9.8173,19.2673,30604948801.5936,27419390836.078,6496558658.3013,24108390143.2923,9.8342,13.7796,27122896193.4142,27466578243.4169,5107023139.3063,22015873054.1079,4.7508,1367.6367,IN
1994,9.6679,20.3435,43495000000.0,53957453464.727,10254000000.0,33241000000.0,9.6651,4.0083,49010000000.0,53941811356.1708,4908000000.0,44102000000.0,5.3346,7712.6717,BR,1994,17.3271,17.7446,71922410000.0,91454798672.6319,13042610000.0,58879800000.0,13.3829,8.7952,50737270000.0,70636498177.8318,16124310000.0,34612960000.0,4.9411,9014.3819,MX,1994,10.6044,21.131,27273600000.0,27299960000.0,7111400000.0,20162200000.0,7.5299,15.2956,19355700000.0,19385100000.0,3329000000.0,16026700000.0,5.8362,10175.1251,AG,1994,25.7518,10.119,13863000000.0,14680688842.4009,2990900000.0,10872100000.0,27.4632,11.6276,14444000000.0,15656361048.5982,2839900000.0,11604100000.0,5.0302,6568.7808,CH,1994,25.3657,20.2952,43738000000.0,44869883142.4274,11416000000.0,32322000000.0,26.5114,9.9412,45020000000.0,46896633113.5023,4797000000.0,40223000000.0,7.54,4156.6478,ID,1994,7.1008,8.2723,0.0,348440138619.557,0.0,0.0,9.0037,4.4449,0.0,441812660090.521,0.0,0.0,0.9931,22402.2663,JP,1994,24.5951,23.9361,114451700000.0,114027381915.489,18610800000.0,95840900000.0,24.0708,18.0977,110018600000.0,111596614599.539,18038500000.0,91980100000.0,9.2687,12219.7128,KR,1994,10.1901,22.6016,37872390417.4142,33349576561.3405,8199772592.9991,29672617824.4152,9.8881,13.0437,31560671994.8993,32361287610.239,6038145747.0606,25522526247.8387,6.6589,1461.1834,IN
1995,9.4556,30.6869,63293000000.0,72742324397.9514,13630000000.0,49663000000.0,7.5289,-2.0329,52641000000.0,57920041189.9313,6135000000.0,46506000000.0,4.4167,8090.89,BR,1995,22.1718,-15.9422,55989580000.0,79834960276.6614,9715380000.0,46274200000.0,24.1492,20.198,63142290000.0,86954944698.8815,14704000000.0,48438290000.0,-6.2912,8482.6131,MX,1995,10.091,-9.8066,26035117000.0,26038017000.0,7230800000.0,18804317000.0,9.6804,22.5281,24956432000.0,24978532000.0,3814600000.0,21141832000.0,-2.8452,9969.6006,AG,1995,26.3409,24.981,18301000000.0,19346618433.6013,3657000000.0,14644000000.0,28.6263,10.9836,19357900000.0,21025141438.6168,3332900000.0,16025000000.0,8.9333,7351.8289,CH,1995,27.6464,20.939,54461000000.0,55882279823.789,13540000000.0,40921000000.0,26.3122,7.7212,52923000000.0,53185312942.0389,5469000000.0,47454000000.0,8.22,4522.293,ID,1995,7.7077,12.921,0.0,420000722945.877,0.0,0.0,8.9718,4.2229,0.0,488883643987.429,0.0,0.0,2.7421,23409.6403,JP,1995,26.7398,22.0303,152401000000.0,151503105267.935,25819300000.0,126581700000.0,25.7243,22.9564,144002300000.0,145749348477.187,24424600000.0,119577700000.0,9.6146,13549.1198,KR,1995,12.0235,28.1259,48225107456.5025,43318430945.9629,10267794515.7864,37957312940.7161,10.844,31.3961,38013243235.1157,39068859788.0594,6774717629.2849,31238525605.8308,7.5745,1574.318,IN
1996,8.9054,5.5859,66018000000.0,75733720724.306,12717000000.0,53301000000.0,6.7302,-0.4213,52506000000.0,57235482141.0805,4760000000.0,47746000000.0,2.2075,8288.1789,BR,1996,24.4142,17.478,68934993000.0,100336342605.995,9970993000.0,58964000000.0,26.005,15.4479,75370878000.0,106874265073.558,16582678000.0,58788200000.0,6.7733,9076.0877,MX,1996,11.0779,17.5291,30212204066.2181,30148400000.0,7929004066.2181,22283200000.0,10.4286,7.6468,28424754642.4929,28381400000.0,4390154642.4929,24034600000.0,5.5267,10586.1106,AG,1996,28.1224,11.833,21287349100.0,21946625731.1956,3663534100.0,17623815000.0,26.6455,11.785,20214723966.8928,20794067519.5867,3588258163.3428,16626465803.55,6.8029,8011.5711,CH,1996,26.4402,6.8648,59379000000.0,60116979037.698,15139000000.0,44240000000.0,25.8246,7.56,56787000000.0,58717201041.7111,6599000000.0,50188000000.0,7.8182,4891.4393,ID,1996,9.0454,11.0286,442138914582.809,437230129684.838,129909193501.464,312229721081.345,9.4791,4.8091,463448286179.457,458190957638.002,68208714147.0747,395239572032.383,3.1,24515.1161,JP,1996,27.852,14.136,171375900000.0,169944434085.4,29602000000.0,141773900000.0,24.802,10.1899,149397600000.0,151334079184.536,24970200000.0,124427400000.0,7.8907,14724.2791,KR,1996,11.5443,-2.44,54959987567.5137,45357287723.0936,11171035176.142,43788952391.3717,10.3852,6.2897,40975672886.2795,40803024157.2021,7238385383.7532,33737287502.5263,7.5495,1691.8048,IN
1997,9.5926,14.5951,75139000000.0,84721451205.9369,15301000000.0,59838000000.0,6.9836,11.0193,59178000000.0,61679566883.1169,6187000000.0,52991000000.0,3.3948,8582.0677,BR,1997,24.4444,23.1131,85126414000.0,122323230283.513,11650614000.0,73475800000.0,24.3329,9.3852,84319218000.0,121765264254.594,19455818000.0,64863400000.0,6.8469,9712.0913,MX,1997,12.7753,26.8716,37511586708.7859,37413700000.0,8958086708.7859,28553500000.0,10.5609,12.1774,31003771471.3552,30928400000.0,4582871471.3552,26420900000.0,8.111,11507.8983,AG,1997,28.4762,13.2382,23325396406.5845,24191173540.1016,4103256406.5845,19222140000.0,26.4704,11.2404,21762015598.1874,22487271963.9408,3892137934.7974,17869877663.39,7.4279,8637.3306,CH,1997,28.1346,14.716,62830000000.0,60700151259.0363,16607000000.0,46223000000.0,27.8592,7.8,63239000000.0,60106038403.5787,6941000000.0,56298000000.0,4.6999,5134.5079,ID,1997,9.4919,0.348,426203390950.991,419041432041.583,124341545698.91,301861845252.08,10.5489,11.0523,473653405197.521,465703619032.506,69694113953.492,403959291244.03,1.076,25146.2004,JP,1997,29.1775,2.3624,168609500000.0,166240263221.52,29497800000.0,139111700000.0,28.3455,18.7138,160620300000.0,161499858087.439,28253600000.0,132366700000.0,6.1706,15744.7813,KR,1997,11.9287,13.2007,58172791087.9908,49607490116.6092,12442708483.9385,45730082604.0522,10.6907,-2.3282,44812659333.5248,44459245982.728,9110607257.4123,35702052076.1125,4.0498,1757.5147,IN
1998,9.4081,-0.0567,74415000000.0,81259829211.5467,16704000000.0,57711000000.0,7.0305,4.9082,58767000000.0,60724077380.4395,7646000000.0,51121000000.0,0.3381,8575.8735,BR,1998,26.4017,14.8043,138381038000.0,139005454028.021,12842726238.0,125538311762.0,24.5944,7.3957,129200335000.0,129490212237.303,11462636360.0,117737698640.0,5.1639,10173.1654,MX,1998,12.9344,8.4139,38797517536.8013,38667300000.0,9266617536.8014,29530900000.0,10.4156,10.6234,31255969562.6126,31137200000.0,4847269562.6126,26408700000.0,3.8502,11949.416,AG,1998,28.8,6.7979,22766893603.3347,23494325678.1594,4478473603.3347,18288420000.0,25.5211,5.2756,20274816280.1911,20819483696.5826,3952290069.8711,16322526210.32,4.3246,8995.7651,CH,1998,43.2181,-5.2901,44030357373.1649,41249712041.6119,12088211673.1649,31942145700.0,52.9681,11.1832,54849971800.0,50555726234.5501,4479000000.0,50370971800.0,-13.1267,4447.1744,ID,1998,8.7075,-6.7085,359326601912.898,351132459877.484,112765195866.576,246561406046.321,10.5245,-2.4484,432295204232.759,424400692714.504,62671382934.3482,369623821298.411,-1.1284,25074.0575,JP,1998,28.9608,-24.2188,112474500000.0,111015669596.986,24549300000.0,87925200000.0,39.5367,14.5646,154969600000.0,151556327777.143,27430600000.0,127539000000.0,-5.1294,14976.4219,KR,1998,12.681,20.8456,59367859754.3617,53431584653.2041,14539897341.0067,44827962413.355,11.0185,13.8843,45766843440.0458,46426482685.1663,11691135746.9016,34075707693.1442,6.1844,1852.8104,IN
1999,11.4173,-15.0941,62807000000.0,68433801840.5246,13798000000.0,49009000000.0,9.5649,5.7063,54563000000.0,57330907863.5587,6300000000.0,48263000000.0,0.4679,8611.9002,BR,1999,25.9853,11.5134,156446137000.0,155972441425.045,14294937766.0,142151199234.0,24.6327,5.4302,148095816000.0,147853263357.182,11535687160.0,136560128840.0,2.7536,10448.8234,MX,1999,11.5556,-11.2668,32903076780.5168,32762700000.0,8799876780.5168,24103200000.0,9.8272,-1.2603,27997318724.6817,27862300000.0,4709518724.6817,23287800000.0,-3.3855,11581.8905,AG,1999,26.5811,-9.7197,19341290986.2819,19982048574.2364,4659500986.2819,14681790000.0,28.7661,6.6714,21031264413.6656,21624592264.633,3869315979.9456,17161948433.72,-0.4121,8977.1175,CH,1999,27.4298,-40.6752,42974513498.0652,38402067922.3448,12376063498.0652,30598450000.0,35.5141,-31.805,55840471034.8021,49720260589.8075,4598583513.0521,51241887521.75,0.7911,4484.0692,ID,1999,8.3972,3.6055,390916935995.727,383086874532.513,116406370390.481,274510565605.246,9.9518,1.9473,460081514258.424,454007135658.275,61155948852.1915,398925565406.232,-0.252,25325.7073,JP,1999,27.1719,24.6355,137768700000.0,135183795696.573,27184500000.0,110584200000.0,32.5908,12.27,164257200000.0,162143469995.458,28226600000.0,136030600000.0,11.4669,16807.1295,KR,1999,13.3635,6.9925,62827495215.8222,61314619861.4489,17271286038.6787,45556209177.1434,11.4521,17.9995,51386266375.4722,52544410650.2485,14508990006.6233,36877276368.8489,8.8458,2009.2157,IN
2000,12.4517,10.7986,71576500702.0768,81611100027.3299,16265448702.0768,55311052000.0,10.188,12.8605,63716723040.9693,66774569991.801,8436715503.9693,55280007537.0,4.3879,9060.7864,BR,2000,27.026,20.2965,191817882000.0,191318627691.527,17056655990.0,174761226010.0,25.4067,11.5666,179876114959.0,179855862769.153,13480171279.0,166395943680.0,4.9425,11089.8134,MX,2000,11.6361,-0.1576,33068803786.7906,33070146000.0,9179703786.7906,23889100000.0,10.9864,2.7024,31236920314.834,31223690400.0,4899720314.834,26337200000.0,-0.789,11618.7961,AG,2000,28.7841,10.3352,21893098891.2191,22411585684.8134,4864288891.2191,17028810000.0,30.5317,5.2965,23293153568.7677,23772266321.3405,4083266402.7577,19209887166.01,5.3269,9553.5665,CH,2000,30.4596,25.934,56002463130.4348,50264686469.7912,15637083130.4348,40365380000.0,40.9773,26.4849,70621521117.0085,67621169165.827,5214141117.0085,65407380000.0,4.9201,4743.9447,ID,2000,9.1952,9.2667,454631939272.424,449415629306.225,118298890422.051,336333048850.373,10.6245,12.7405,523723140996.313,519273793561.019,69422383743.6102,454300757252.7029,2.7796,26838.6914,JP,2000,32.156,22.0927,187533200000.0,185275783405.249,33402100000.0,154131100000.0,33.9392,16.9855,202080000000.0,195550063662.729,32556400000.0,169523600000.0,9.0608,18551.2611,KR,2000,13.9037,4.5897,73075192253.4588,65124164122.0956,19187986329.7412,53887205923.7176,12.9972,18.1535,59931697987.5545,60878396865.5263,16685072487.9532,43246625499.6013,3.841,2095.647,IN
2001,14.5646,3.3314,71626048627.3636,81470191055.1824,16645245627.3637,54980803000.0,12.3717,9.2305,66517202823.9496,69203919564.6629,8317111823.9496,58200091000.0,1.3899,9260.766,BR,2001,24.4994,-0.841,185590189335.0,185388139002.173,16929175335.0,168661014000.0,22.6667,-0.5213,171480742850.0,171520507262.666,12445653030.0,159035089820.0,-0.4044,11129.869,MX,2001,10.2732,-13.9466,27594942433.1669,27603881800.0,8437142433.167,19157800000.0,11.579,2.741,31116753076.8311,31112418400.0,4588753076.8311,26528000000.0,-4.4088,11226.8773,AG,2001,30.7445,5.2802,21410882510.1621,21822419952.279,5054742510.1621,16356140000.0,32.3986,6.9422,22410169061.2974,22996523019.9704,4138778254.6574,18271390806.64,3.303,9972.6511,CH,2001,30.7611,4.1799,50548622608.6957,49355195402.1429,15880142608.6957,34668480000.0,39.0321,0.645,62865023700.0,62625875833.9076,5500453700.0,57364570000.0,3.6435,4956.3612,ID,2001,9.569,1.0291,417328597372.863,411807397252.835,111085585809.74,306243011563.123,10.2291,-6.7078,443809272414.1,440213809225.625,64715024449.0254,379094247965.074,0.4063,27472.5473,JP,2001,30.4361,-3.4622,170056000000.0,166685566890.526,33042900000.0,137013100000.0,31.7877,-1.7991,177196200000.0,174088180388.694,30776600000.0,146419600000.0,4.8524,19693.4432,KR,2001,13.4349,2.9442,71311160936.1966,65218394082.2249,20098890497.6649,51212270438.5317,12.5584,4.3095,62130222527.4738,60963525504.4702,17337028678.911,44793193848.5628,4.824,2206.4482,IN
2002,13.3878,-13.3073,60778949499.4464,68004834965.369,14075397499.4464,46703552000.0,14.2306,6.4768,68943055575.7244,72286060356.887,8593201575.7244,60349854000.0,3.0535,9568.0638,BR,2002,24.1454,1.2078,186721922450.81,186428365368.683,17809092101.8095,168912830349.0,22.5525,0.3961,173823699980.709,174129212924.606,12545829940.7087,161277870040.0,-0.0398,11187.4776,MX,2002,13.3701,-50.0596,13337220000.0,13065823829.1753,4864120000.0,8473100000.0,28.3826,3.093,29054500000.0,27736610298.2555,3420200000.0,25634300000.0,-10.8945,10052.4867,AG,2002,30.5898,1.8336,20881247720.4132,21332345471.8843,5138705998.5932,15742541721.82,32.8039,2.4074,22565348603.4456,22876417337.3588,4387210813.2696,18178137790.176,3.107,10333.0637,CH,2002,26.3918,-4.2495,52696753632.6136,51638437160.6839,17044883632.6136,35651870000.0,32.6876,-1.2169,65828023965.0,63956798804.501,6662903965.0,59165120000.0,4.4995,5190.365,ID,2002,9.6674,0.6871,405295238086.671,397824353207.643,111250965117.982,294044272968.69,11.0182,7.7647,456896277082.5129,453412607267.043,65943303664.1018,390952973418.41,0.118,28160.1076,JP,2002,28.5803,14.8912,183391800000.0,179268717678.185,36849400000.0,146542400000.0,29.7728,12.8127,191979100000.0,186748435364.362,31023100000.0,160956000000.0,7.7251,21396.8377,KR,2002,15.2443,11.9968,75741490127.6454,78498577658.6009,21039210377.5587,54702279750.0867,14.2644,21.085,70619282935.6584,73452725999.4092,19478164642.0501,51141118293.6083,3.804,2287.63,IN
2003,12.9596,-0.4835,62707203451.3367,72356034124.1469,14897717451.3368,47809486000.0,15.1808,11.0159,82570023303.5733,84757339584.0104,9577449216.5732,72992574087.0,1.1408,9733.7708,BR,2003,25.8452,2.5106,189075647987.0,188498786171.1,18297761984.0,170777886003.0,24.3604,1.9067,177422936925.0,177669541570.118,12436867265.0,164986069660.0,1.4464,11482.4496,MX,2003,14.7138,37.5654,18724510000.0,18772898618.6064,5590310000.0,13134200000.0,25.9309,5.9954,34336010000.0,33084505277.8061,4385610000.0,29950400000.0,8.837,11025.1855,AG,2003,30.6572,5.684,22858856965.5523,23190197866.0688,4990960803.8967,17867896161.6556,35.659,6.5588,26728130243.0111,26973735771.3335,5077223345.1645,21650906897.8466,4.091,10841.3238,CH,2003,23.1388,1.5637,56946585709.9852,54323622341.4892,17400415709.9852,39546170000.0,30.4777,5.8864,69402126374.14,71553141044.9888,5292886374.14,64109240000.0,4.7804,5465.2642,ID,2003,9.9438,3.3965,449223648193.642,442068944696.744,113472969147.762,335750679045.881,11.6393,9.5158,521711100815.415,517443189414.621,77833776411.9351,443877324403.479,1.5282,28924.682,JP,2003,29.7768,10.4793,213379400000.0,209246481650.876,40605600000.0,172773800000.0,31.3978,13.5795,230672300000.0,220638044326.583,35760500000.0,194911800000.0,3.1473,22074.0143,KR,2003,15.6445,13.8839,92959121913.9984,95071650073.4454,24877940963.3998,68081180950.5987,14.9479,9.5822,84795030552.851,90838365703.7158,23901712153.482,60893318399.369,7.8604,2472.1037,IN
2004,13.1325,10.364,78995242018.1936,87897949128.2051,16647139025.57,62348102992.6237,16.5458,14.4738,107984756804.627,110743537333.333,11744117551.6266,96240639253.0,5.76,10445.3445,BR,2004,30.0099,12.2111,217684234716.549,234749892610.314,20546819963.5493,197137414753.0,28.4144,16.8081,202000020494.111,222268871522.24,13705925060.1105,188294095434.0,3.9206,12085.7601,MX,2004,16.845,40.1218,27823640000.0,27736672323.6712,6512540000.0,21311100000.0,23.8476,8.1142,39757250000.0,39266996605.7973,5168450000.0,34588800000.0,9.0296,12214.7401,AG,2004,29.9313,19.3336,29191102180.5153,29694953337.3255,6326927264.2251,22864174916.2902,39.8024,14.3912,39052608176.4216,39488088029.3013,6027201172.4917,33025407003.93,7.2095,11812.635,CH,2004,27.5446,26.6533,67472159280.6336,70744690513.6428,20856309280.6336,46615850000.0,32.2167,13.5283,78813558769.0248,82744351781.0167,12729428769.0249,66084130000.0,5.0309,5816.1815,ID,2004,10.9503,8.1206,537110540360.613,527274407771.298,136866303941.159,400244236419.455,12.972,14.2739,631340914707.165,624622665052.268,97809484113.866,533531430593.299,2.2047,30348.0417,JP,2004,33.2614,12.0842,267215700000.0,263820940872.42,50335000000.0,216880700000.0,36.7543,21.0048,301338300000.0,291526211015.262,45284600000.0,256053700000.0,5.1974,23785.2872,KR,2004,19.6447,22.1952,130980013020.093,139310020965.107,35440956520.119,95539056499.9736,17.8591,27.1764,116019759652.382,126647719432.562,38097905006.7566,77921854645.6255,7.9229,2695.8937,IN
2005,11.843,7.4613,96610925191.4596,105595458223.792,23471147333.4596,73139777858.0,15.2438,9.6442,133005199276.194,135918581909.3,14975857163.1938,118029342113.0,3.2021,10988.9587,BR,2005,31.9813,8.6856,245099525081.0,280628576973.545,22804156494.0,222295368587.0,30.3778,7.8115,230368761650.0,266557906477.395,15735902250.0,214632859400.0,2.3078,12657.6372,MX,2005,17.3054,15.8482,34796990000.0,34392237786.5721,7496890000.0,27300100000.0,23.2459,12.8868,46892210000.0,46198180131.0044,6458060000.0,40434150000.0,8.8517,13568.7668,AG,2005,31.4569,18.465,38199183140.3053,38680972557.1778,7525610333.1325,30673572807.1728,40.1598,2.7843,48965742072.4972,49382442843.8593,6991749587.5972,41973992484.9,5.7428,12746.5834,CH,2005,29.9207,17.7689,86268317494.2578,85533800863.5511,22196827494.2578,64071490000.0,34.0673,16.6013,94679537822.5466,97387627234.8393,12997157822.5465,81682380000.0,5.6926,6254.6143,ID,2005,12.5031,6.1,603030821880.191,594571495451.749,139013002607.195,464017819272.996,14.0124,7.1691,672942493032.3771,666349114756.0021,101960552683.1,570981940349.276,1.6627,31663.4531,JP,2005,33.0417,7.7527,312291400000.0,308907471189.563,59521900000.0,252769500000.0,35.2831,7.8992,335799700000.0,329861919056.686,50537700000.0,285262000000.0,4.3085,25186.8676,KR,2005,22.3964,32.2696,181858367950.56,183736131690.217,47166360582.4006,134692007368.16,19.6052,26.0851,154582031679.649,160837835640.201,52178951919.4885,102403079760.161,7.9234,2953.1093,IN
